VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,1,210271,0,0,0,0,0,0,0,0,0,0
1,1,210272,23,23,23,23,23,23,23,23,23,23
1,1,210273,0,0,0,0,0,0,0,0,0,0
2,1,210273,0,0,0,0,0,0,0,0,0,0
1,1,210274,0,0,0,0,0,0,0,0,0,0
1,1,210275,21,21,21,21,21,21,21,21,21,21
1,1,210276,28,28,28,28,28,28,28,28,28,28
1,1,210277,0,0,0,0,0,0,0,0,0,0
1,1,210278,0,0,0,0,0,0,0,0,0,0
2,1,210278,0,0,0,0,0,0,0,0,0,0
1,1,210279,0,0,0,0,0,0,0,0,0,0
2,1,210279,0,0,0,0,0,0,0,0,0,0
1,1,210280,7,0,0,0,0,0,0,0,0,0
1,1,210281,0,0,0,0,0,0,0,0,0,0
2,1,210281,0,0,0,0,0,0,0,0,0,0
1,1,210282,0,0,0,0,0,0,0,0,0,0
1,1,210283,0,0,0,0,0,0,0,0,0,0
2,1,210283,0,0,0,0,0,0,0,0,0,0
1,1,210284,0,0,0,0,0,0,0,0,0,0
2,1,210284,0,0,0,0,0,0,0,0,0,0
1,1,210285,23,14,23,22,14,0,3,5,4,10
1,1,210286,0,0,0,0,0,0,0,0,0,0
2,1,210286,5,5,5,5,5,5,5,5,5,5
1,1,210287,0,0,0,0,0,0,0,0,0,0
2,1,210287,0,0,0,0,0,0,0,0,0,0
1,1,210288,0,0,0,0,0,0,0,0,0,0
1,1,210289,0,0,0,0,0,0,0,0,0,0
1,1,210290,0,14,0,0,0,0,0,0,0,0
2,1,210290,0,0,0,0,0,0,0,0,0,0
0,1,210291,0,0,0,0,0,0,0,0,0,0
1,1,210291,0,0,0,0,0,0,0,0,0,0
1,1,210292,12,12,12,12,12,12,12,12,12,12
1,1,210293,29,29,29,29,29,29,29,29,29,29
1,1,210294,18,18,18,18,18,18,18,18,18,18
1,1,210295,0,0,0,0,0,0,0,0,0,0
2,1,210295,0,0,0,0,0,0,0,0,0,0
1,1,210296,0,0,0,0,0,0,0,0,0,0
2,1,210296,0,0,0,0,0,0,0,0,0,0
1,1,210297,0,0,0,0,0,0,0,0,0,0
0,1,210298,18,18,18,18,18,18,18,18,18,18
1,1,210298,12,9,0,0,0,0,0,5,0,14
0,1,210299,0,0,0,0,0,0,0,0,0,0
1,1,210299,17,13,16,18,22,25,6,25,5,23
1,1,210300,11,11,11,11,11,11,11,11,11,11
1,1,210301,0,0,0,0,0,0,0,0,0,0
1,1,210302,24,22,19,10,26,12,17,15,12,9
2,1,210302,0,0,0,0,0,0,0,0,0,0
1,1,210303,0,0,0,0,0,0,0,0,0,0
2,1,210303,0,0,0,0,0,0,0,0,0,0
1,1,210304,0,0,0,0,0,0,0,0,0,0
1,1,210305,0,0,0,0,0,0,0,0,0,0
2,1,210305,0,0,0,0,0,0,0,0,0,0
1,1,210306,29,29,29,29,29,29,29,29,29,29
1,1,210307,19,0,0,0,0,0,0,0,0,0
1,1,210308,7,7,7,7,7,7,7,7,7,7
2,1,210308,0,0,0,0,0,0,0,0,0,0
1,1,210309,0,0,0,0,0,0,0,0,0,0
1,1,210310,0,5,0,0,0,0,0,0,8,0
1,1,210311,0,0,0,0,0,0,0,0,0,0
2,1,210311,0,0,0,0,0,0,0,0,0,0
1,1,210312,0,0,0,0,0,0,0,0,0,0
1,1,210313,0,0,0,0,0,0,0,0,0,0
2,1,210313,0,0,0,0,0,0,0,0,0,0
1,1,210314,0,0,5,0,0,16,0,0,0,0
1,1,210315,0,0,0,0,0,0,0,0,0,0
2,1,210315,0,0,0,0,0,0,0,0,0,0
1,1,210316,18,12,13,7,18,12,27,19,19,31
1,1,210317,28,28,28,28,28,28,28,28,28,28
1,1,210318,0,0,0,0,0,0,0,0,0,0
2,1,210318,0,0,0,0,0,0,0,0,0,0
1,1,210319,23,23,23,23,23,23,23,23,23,23
1,1,210320,0,0,0,0,18,0,0,4,4,0
1,1,210321,0,0,0,0,0,0,0,0,0,0
1,1,210322,0,0,0,0,0,0,0,0,0,0
2,1,210322,0,0,0,0,0,0,0,0,0,0
1,1,210323,8,8,8,8,8,8,8,8,8,8
1,1,210324,0,0,0,14,0,0,0,0,0,0
2,1,210324,0,0,0,0,0,0,0,10,0,0
1,1,210325,0,0,0,0,0,0,0,0,0,0
1,1,210326,0,0,0,0,0,0,0,0,0,0
1,1,210327,40,40,40,40,40,40,40,40,40,40
1,1,210328,17,17,17,17,17,17,17,17,17,17
2,1,210328,0,0,0,0,0,0,0,0,0,0
1,1,210329,18,18,18,18,18,18,18,18,18,18
2,1,210329,0,0,0,0,0,0,0,0,0,0
0,1,210330,19,19,19,19,19,19,19,19,19,19
1,1,210330,0,0,0,0,0,0,0,0,0,0
1,1,210331,0,0,0,0,0,0,0,0,0,0
2,1,210331,0,0,0,0,0,0,0,0,0,0
3,1,210331,0,0,0,0,0,0,0,0,0,0
1,1,210332,0,0,0,0,7,11,0,0,0,8
1,1,210333,0,0,0,0,0,0,0,0,0,0
2,1,210333,24,12,17,0,13,13,29,23,25,19
1,1,210334,0,0,0,0,0,0,0,0,0,0
2,1,210334,0,0,0,0,0,0,0,0,0,0
1,1,210335,0,0,0,0,0,0,0,0,0,0
2,1,210335,0,0,0,14,0,0,0,0,0,0
0,1,210336,39,39,39,39,39,39,39,39,39,39
1,1,210336,0,0,0,0,0,12,0,0,0,0
1,1,210337,0,0,0,0,0,0,0,0,0,0
2,1,210337,0,0,0,0,0,12,0,0,0,0
1,1,210338,0,0,0,0,0,0,0,0,0,0
2,1,210338,0,0,0,0,0,0,0,0,0,0
1,1,210339,0,0,0,0,0,0,0,0,0,0
2,1,210339,0,0,0,0,0,0,0,0,0,0
0,1,210340,26,26,26,26,26,26,26,26,26,26
1,1,210340,0,0,0,0,6,21,0,0,0,0
1,1,210341,0,0,0,0,0,0,0,0,0,13
1,1,210342,38,9,14,21,20,20,13,16,28,18
1,1,210343,0,0,0,0,0,22,0,0,0,0
2,1,210343,0,0,0,0,0,0,0,0,0,2
1,1,210344,16,16,16,16,16,16,16,16,16,16
1,1,210345,0,0,0,0,0,0,0,0,0,0
1,1,210346,23,23,23,23,23,23,23,23,23,23
1,1,210347,5,5,5,5,5,5,5,5,5,5
2,1,210347,7,7,7,7,7,7,7,7,7,7
1,1,210348,25,25,25,25,25,25,25,25,25,25
1,1,210349,0,2,0,0,0,0,0,0,0,0
1,1,210350,19,19,19,19,19,19,19,19,19,19
1,1,210351,0,0,0,0,0,0,0,0,0,0
2,1,210351,0,0,0,0,0,0,0,0,0,0
1,1,210352,14,14,14,14,14,14,14,14,14,14
1,1,210353,17,17,17,17,17,17,17,17,17,17
1,1,210354,0,0,0,0,0,0,0,0,0,0
2,1,210354,0,0,0,0,0,0,0,0,0,0
1,1,210355,0,0,0,0,0,0,0,0,0,0
1,1,210356,21,21,21,21,21,21,21,21,21,21
1,1,210357,0,0,0,0,0,0,0,0,0,0
1,1,210358,0,0,0,0,0,0,0,0,0,0
2,1,210358,0,0,0,0,0,0,10,0,0,0
3,1,210358,0,0,0,0,0,0,0,0,0,0
1,1,210359,4,4,4,4,4,4,4,4,4,4
1,1,210360,0,0,0,0,0,0,0,0,0,0
1,1,210361,0,0,0,0,0,0,0,0,0,0
1,1,210362,30,30,30,30,30,30,30,30,30,30
1,1,210363,0,0,0,0,0,0,0,0,0,0
0,1,210364,0,0,0,0,0,0,0,0,0,0
1,1,210364,0,0,0,0,0,0,0,0,0,0
1,1,210365,0,0,0,0,0,0,0,0,0,0
1,1,210366,0,0,0,0,0,0,0,0,0,0
2,1,210366,0,0,0,0,0,0,0,0,0,0
1,1,210367,25,25,25,25,25,25,25,25,25,25
1,1,210368,0,0,0,0,0,0,0,0,0,0
1,1,210369,0,0,0,0,0,0,0,0,0,0
1,1,210370,0,0,0,0,0,0,0,0,0,0
1,1,210371,0,0,0,0,0,0,0,0,0,0
2,1,210371,0,0,0,0,0,0,0,0,0,0
1,1,210372,22,22,22,22,22,22,22,22,22,22
1,1,210373,17,17,17,17,17,17,17,17,17,17
2,1,210373,0,0,0,0,0,0,0,0,0,0
1,1,210374,0,0,0,0,0,0,0,0,0,0
1,1,210375,0,0,0,0,0,3,0,0,0,0
1,1,210376,13,13,13,13,13,13,13,13,13,13
2,1,210376,0,0,0,0,0,0,0,0,0,0
1,1,210377,0,0,0,0,0,0,0,0,0,0
2,1,210377,0,0,0,0,0,0,0,0,0,0
0,1,210378,0,25,0,0,0,0,18,19,0,0
0,2,210378,0,0,0,0,0,0,0,0,0,0
0,3,210378,0,0,0,0,0,0,0,0,0,0
1,1,210378,0,0,0,0,0,0,0,9,0,17
1,1,210379,8,8,8,8,8,8,8,8,8,8
1,1,210380,0,0,0,0,0,0,0,0,0,0
2,1,210380,0,0,0,0,0,0,0,0,0,0
1,1,210381,0,0,0,0,0,0,0,0,0,0
1,1,210382,0,0,0,0,0,0,0,0,0,0
2,1,210382,0,0,0,0,0,2,0,0,0,0
1,1,210383,0,0,0,0,0,0,0,0,0,0
2,1,210383,0,0,0,0,0,0,0,0,0,0
1,1,210384,0,0,0,0,0,0,0,0,0,0
2,1,210384,0,0,0,0,0,0,0,0,0,0
1,1,210385,0,0,0,0,0,23,0,19,10,0
1,1,210386,0,13,0,0,0,0,0,0,0,0
1,1,210387,0,0,0,0,0,0,0,0,0,0
2,1,210387,0,0,0,0,0,0,0,0,0,0
1,1,210388,0,0,0,0,0,0,0,0,0,0
2,1,210388,0,0,0,0,0,0,0,0,0,0
1,1,210389,0,0,0,0,0,0,0,0,0,0
2,1,210389,0,0,0,0,0,0,0,0,0,0
1,1,210390,19,19,19,19,19,19,19,19,19,19
0,1,210391,11,11,11,11,11,11,11,11,11,11
1,1,210391,0,0,0,0,0,0,0,0,0,7
2,1,210391,0,0,0,0,0,0,0,0,0,0
3,1,210391,0,0,0,0,4,0,0,0,0,0
4,1,210391,0,0,0,0,0,0,0,0,0,0
1,1,210392,0,0,0,0,0,0,0,0,0,0
2,1,210392,0,0,0,0,0,0,0,0,0,0
1,1,210393,0,0,0,0,0,0,0,0,0,0
1,1,210394,0,0,0,0,0,0,0,0,0,0
1,1,210395,0,0,0,0,0,0,0,0,0,0
1,1,210396,0,0,0,0,0,0,0,0,0,0
1,1,210397,0,0,0,0,0,0,0,0,0,0
2,1,210397,0,6,33,6,0,0,0,0,0,0
1,1,210398,0,0,0,0,0,0,0,0,0,0
1,1,210399,5,5,5,5,5,5,5,5,5,5
1,1,210400,0,0,0,0,0,0,0,0,0,0
2,1,210400,0,0,0,0,0,0,0,0,0,0
1,1,210401,0,0,0,0,0,0,0,0,0,0
2,1,210401,0,7,0,0,0,7,0,0,0,0
1,1,210402,0,0,0,0,0,0,0,0,0,0
1,1,210403,0,0,0,0,0,0,0,0,0,0
1,1,210404,0,0,0,0,0,0,0,0,0,0
2,1,210404,0,0,0,0,0,0,0,0,0,0
3,1,210404,0,0,0,0,0,0,0,0,0,0
1,1,210405,0,0,0,0,0,0,0,0,0,0
1,1,210406,0,0,8,0,0,16,0,0,0,0
2,1,210406,0,0,0,0,0,0,0,0,0,0
1,1,210407,16,16,16,16,16,16,16,16,16,16
1,1,210408,0,0,0,0,0,0,0,0,0,0
2,1,210408,0,0,0,0,0,0,0,0,0,0
1,1,210409,0,0,0,0,16,0,0,0,0,0
1,1,210410,0,0,0,0,0,0,0,0,0,0
1,1,210411,0,0,0,0,0,0,0,0,0,0
3,1,210411,0,0,0,0,0,0,0,0,0,0
1,1,210412,0,0,0,0,0,0,0,0,0,0
1,1,210413,21,29,32,13,7,16,0,23,22,9
1,1,210414,21,11,16,0,3,14,17,17,9,0
1,1,210415,8,8,8,8,8,8,8,8,8,8
1,1,210416,0,0,0,0,0,0,0,0,0,0
2,1,210416,0,0,0,0,0,0,0,0,0,0
1,1,210417,25,0,0,0,0,29,0,0,0,0
1,1,210418,0,0,0,0,0,0,0,0,0,0
1,1,210419,20,20,20,20,20,20,20,20,20,20
0,1,210420,0,0,0,0,0,0,0,0,0,0
1,1,210420,0,0,0,0,0,0,0,0,0,0
1,1,210421,0,0,0,0,0,0,0,0,0,0
2,1,210421,0,0,0,0,0,0,0,0,0,0
1,1,210422,0,0,0,0,0,0,0,0,0,0
2,1,210422,0,0,0,0,0,0,0,0,0,0
1,1,210423,19,19,19,19,19,19,19,19,19,19
2,1,210423,0,0,0,0,0,0,15,0,0,0
1,1,210424,0,0,0,0,0,0,0,0,0,0
2,1,210424,0,0,0,0,0,0,0,0,0,0
3,1,210424,0,0,0,0,0,0,0,0,0,0
1,1,210425,0,0,0,0,0,0,0,0,0,0
1,1,210426,0,0,0,0,0,0,0,0,0,0
2,1,210426,0,0,0,0,0,0,0,0,0,0
1,1,210427,11,11,21,28,4,8,19,22,0,27
2,1,210427,0,0,0,0,0,0,0,0,0,0
1,1,210428,0,0,0,0,0,0,0,0,0,0
0,1,210429,0,0,0,0,0,0,0,0,0,0
1,1,210429,0,0,0,0,0,0,0,0,0,0
1,1,210430,0,0,0,0,0,0,0,0,0,0
2,1,210430,0,0,0,0,0,0,11,0,0,0
1,1,210431,0,0,0,0,0,0,0,0,0,0
2,1,210431,0,0,0,0,0,0,0,0,0,0
1,1,210432,0,0,0,0,0,0,0,0,0,0
2,1,210432,0,0,0,0,0,0,0,0,0,0
1,1,210433,0,0,0,0,0,0,0,0,0,0
2,1,210433,0,0,0,0,0,0,0,0,0,0
0,1,210434,0,0,0,0,13,0,0,0,0,0
1,1,210434,0,0,0,0,0,0,0,0,0,0
1,1,210435,0,0,0,0,0,0,0,0,0,0
2,1,210435,0,0,0,0,0,0,0,0,0,0
1,1,210436,0,0,0,0,0,0,0,0,23,0
1,1,210437,0,0,0,0,0,0,0,0,0,0
1,1,210438,0,0,0,0,0,0,0,0,0,0
2,1,210438,0,0,0,0,0,0,0,0,0,0
1,1,210439,0,0,0,0,0,0,0,0,0,0
2,1,210439,0,0,0,0,0,0,0,0,0,0
3,1,210439,0,0,0,0,0,0,0,0,0,0
1,1,210440,20,20,20,20,20,20,20,20,20,20
1,1,210441,0,0,0,0,0,0,0,0,0,0
2,1,210441,0,0,0,0,0,0,0,0,0,0
3,1,210441,0,0,0,0,0,0,0,0,0,0
1,1,210442,0,0,0,0,0,0,0,0,0,0
2,1,210442,0,0,0,0,0,0,0,0,0,0
1,1,210443,0,0,0,0,0,0,0,0,0,0
2,1,210443,0,0,0,0,0,0,0,0,0,0
1,1,210444,0,0,4,0,0,12,0,0,0,0
2,1,210444,0,0,0,0,0,0,0,0,0,0
1,1,210445,0,0,0,0,0,0,0,0,0,0
2,1,210445,0,0,0,0,0,0,0,0,0,0
0,1,210446,16,16,16,16,16,16,16,16,16,16
1,1,210446,0,0,0,0,0,0,0,0,0,0
1,1,210447,0,0,0,0,0,0,0,0,0,0
1,1,210448,0,0,0,0,0,0,0,0,0,0
1,1,210449,0,0,0,0,0,0,0,0,0,0
2,1,210449,0,0,0,0,0,0,0,0,0,0
1,1,210450,0,0,0,0,0,0,0,0,0,0
2,1,210450,0,0,0,0,0,0,0,0,0,0
1,1,210451,0,0,0,0,0,0,0,0,0,0
2,1,210451,0,0,0,0,0,0,0,0,0,0
1,1,210452,0,0,0,0,0,0,0,0,0,0
2,1,210452,0,0,0,0,0,7,0,0,0,0
1,1,210453,0,0,0,0,0,0,0,0,0,0
1,1,210454,0,2,6,0,0,0,0,0,0,0
2,1,210454,0,0,0,0,0,0,0,0,0,0
1,1,210455,11,11,11,11,11,11,11,11,11,11
1,1,210456,17,17,17,17,17,17,17,17,17,17
1,1,210457,0,0,0,0,0,0,0,0,0,0
1,1,210458,13,13,13,13,13,13,13,13,13,13
1,1,210459,10,10,10,10,10,10,10,10,10,10
1,1,210460,14,19,34,9,16,0,0,31,0,22
2,1,210460,0,0,0,0,0,0,0,0,0,0
1,1,210461,0,0,0,0,0,0,0,0,0,0
1,1,210462,0,0,0,0,0,0,0,0,0,0
2,1,210462,0,0,0,0,0,0,0,0,0,0
3,1,210462,0,0,0,0,0,0,0,0,0,0
0,1,210463,24,22,32,47,20,12,20,34,26,20
1,1,210463,14,0,8,0,15,0,0,10,0,0
1,1,210464,0,0,0,0,0,0,0,0,0,0
0,1,210465,0,0,0,0,0,0,0,0,0,0
1,1,210465,0,0,0,0,2,0,0,0,0,0
1,1,210466,0,0,0,0,0,0,0,0,0,0
2,1,210466,0,0,0,0,0,0,0,0,0,0
1,1,210467,0,0,0,0,0,0,0,0,0,0
1,1,210468,23,23,23,23,23,23,23,23,23,23
2,1,210468,0,0,0,0,0,0,0,0,0,0
3,1,210468,0,0,0,0,0,0,0,0,0,0
0,1,210469,18,18,18,18,18,18,18,18,18,18
1,1,210469,6,0,30,0,23,19,9,0,0,29
1,1,210470,16,16,16,16,16,16,16,16,16,16
1,1,210471,0,0,0,0,0,0,0,0,0,0
1,1,210472,0,0,0,0,0,0,0,0,0,0
1,1,210473,20,20,20,20,20,20,20,20,20,20
0,1,210474,11,0,24,0,31,0,0,33,0,32
0,2,210474,0,0,10,0,8,14,22,0,0,7
1,2,210474,0,0,0,0,0,0,0,0,0,0
2,1,210474,0,0,0,0,0,0,0,0,0,0
0,1,210475,31,31,31,31,31,31,31,31,31,31
0,2,210475,9,22,0,14,10,27,6,24,25,28
1,1,210475,0,0,0,0,0,0,0,0,0,0
1,1,210476,0,0,0,0,0,0,0,0,0,0
1,1,210477,0,0,0,0,0,0,0,0,0,0
1,1,210478,0,0,0,0,0,0,0,0,0,0
1,1,210479,0,0,0,0,0,0,0,0,0,0
1,1,210480,0,0,0,0,0,0,0,0,0,0
1,1,210481,3,3,3,3,3,3,3,3,3,3
1,1,210482,30,16,28,14,10,6,27,23,26,13
1,1,210483,0,0,0,0,0,0,0,0,0,0
2,1,210483,0,0,0,0,0,0,0,0,0,13
1,1,210484,0,0,12,0,0,0,0,0,0,0
1,1,210485,0,0,0,0,0,0,0,0,0,0
1,1,210486,0,0,0,0,0,0,0,0,0,0
1,1,210487,0,0,0,0,0,0,0,0,0,0
1,1,210488,0,0,0,0,0,0,0,0,0,0
1,1,210489,17,17,17,17,17,17,17,17,17,17
1,1,210490,0,0,0,0,0,0,0,0,0,0
2,1,210490,0,0,0,0,0,0,0,0,0,0
1,1,210491,0,0,0,0,0,0,0,0,0,0
1,1,210492,0,0,0,0,0,0,10,0,0,0
1,1,210493,0,0,0,0,0,0,0,0,0,0
2,1,210493,0,0,0,0,0,0,0,0,0,0
0,1,210494,0,0,0,0,0,0,0,0,0,0
1,1,210494,0,0,0,0,0,0,0,0,0,0
1,1,210495,0,0,0,0,0,0,0,0,0,0
1,1,210496,20,20,20,20,20,20,20,20,20,20
1,1,210497,14,14,14,14,14,14,14,14,14,14
1,1,210498,0,0,0,0,0,0,0,0,0,0
1,1,210499,17,17,17,17,17,17,17,17,17,17
1,1,210500,0,0,0,0,0,0,0,0,0,0
2,1,210500,0,0,0,0,0,0,0,0,0,0
1,1,210501,0,0,0,0,0,0,0,0,0,0
1,1,210502,20,20,20,20,20,20,20,20,20,20
1,1,210503,19,30,10,29,12,0,15,17,36,14
1,1,210504,0,0,0,0,0,0,23,0,0,0
1,1,210505,17,17,17,17,17,17,17,17,17,17
2,1,210505,0,0,0,0,0,0,0,0,0,0
1,1,210506,0,0,0,0,0,0,0,0,0,0
1,1,210507,24,0,0,23,20,3,12,11,8,15
2,1,210507,0,0,0,0,0,7,0,0,0,0
1,1,210508,22,22,22,22,22,22,22,22,22,22
2,1,210508,0,0,0,0,0,0,0,0,0,0
1,1,210509,0,0,0,0,0,0,0,0,0,0
2,1,210509,0,0,0,0,0,0,0,0,0,0
1,1,210510,0,0,0,0,0,0,0,0,0,0
2,1,210510,0,0,0,0,0,0,0,0,0,0
1,1,210511,0,0,0,0,0,0,0,0,0,0
2,1,210511,0,0,0,0,0,0,0,0,0,0
1,1,210512,0,0,0,0,0,0,13,0,0,0
2,1,210512,0,0,0,0,0,0,0,6,0,0
1,1,210513,0,0,0,0,0,0,0,0,0,0
1,1,210514,0,0,0,0,0,0,0,0,0,0
2,1,210514,0,0,0,0,0,0,0,0,0,0
1,1,210515,15,15,15,15,15,15,15,15,15,15
1,1,210516,0,0,0,0,0,0,0,0,0,0
2,1,210516,0,0,0,0,0,0,0,0,0,0
1,1,210517,5,5,5,5,5,5,5,5,5,5
1,1,210518,17,17,17,17,17,17,17,17,17,17
1,1,210519,21,21,21,21,21,21,21,21,21,21
1,1,210520,0,0,0,0,0,0,0,0,0,0
1,1,210521,16,16,16,16,16,16,16,16,16,16
1,1,210522,0,8,0,0,15,0,0,0,0,25
1,1,210523,0,0,0,0,0,0,0,0,0,0
2,1,210523,0,0,0,0,0,0,14,0,11,0
1,1,210524,0,0,0,0,0,0,0,0,0,0
1,1,210525,0,0,0,0,0,0,0,0,0,0
2,1,210525,0,0,0,0,0,0,0,0,0,0
1,1,210526,0,0,0,0,0,0,0,0,0,0
2,1,210526,0,0,0,0,0,0,0,0,0,0
1,1,210527,0,0,0,0,0,0,0,0,0,0
1,1,210528,0,0,0,0,0,0,0,0,0,0
1,1,210529,0,0,0,0,0,0,0,0,0,0
2,1,210529,0,0,0,0,0,0,0,0,0,0
0,1,210530,0,0,0,13,0,0,0,0,0,0
1,1,210530,0,0,0,0,0,0,0,0,0,0
1,1,210531,0,0,0,0,0,0,0,0,0,0
2,1,210531,0,0,0,0,0,0,0,0,0,0
1,1,210532,0,0,0,0,0,0,0,0,0,0
1,1,210533,0,0,0,0,0,0,0,0,0,0
1,1,210534,0,0,0,0,0,0,0,0,0,0
1,1,210535,0,0,0,0,0,0,0,0,0,0
1,1,210536,0,0,0,0,0,0,0,0,0,0
2,1,210536,0,0,0,0,0,0,0,0,0,0
1,1,210537,0,0,0,0,0,0,0,0,0,0
0,1,210538,10,29,26,21,13,28,8,13,18,32
0,2,210538,14,27,27,22,14,16,8,24,27,22
1,1,210538,0,0,0,0,0,0,0,0,0,0
1,1,210539,0,0,0,0,0,0,0,0,0,0
1,1,210540,21,21,21,21,21,21,21,21,21,21
2,1,210540,0,0,0,0,0,0,0,0,0,0
1,1,210541,20,20,20,20,20,20,20,20,20,20
1,1,210542,13,13,13,13,13,13,13,13,13,13
1,1,210543,0,0,0,0,0,0,0,0,0,0
2,1,210543,0,0,0,0,0,0,0,0,0,0
1,1,210544,3,3,3,3,3,3,3,3,3,3
2,1,210544,0,0,0,0,0,0,0,0,0,0
1,1,210545,22,22,22,22,22,22,22,22,22,22
1,1,210546,0,0,0,0,46,0,0,9,0,0
0,1,210547,0,0,0,16,0,0,0,0,0,0
1,1,210547,0,0,0,0,0,0,0,0,0,0
1,1,210548,0,0,0,0,0,0,0,0,0,0
1,1,210549,2,2,2,2,2,2,2,2,2,2
1,1,210550,0,0,0,0,0,15,0,0,0,0
0,1,210551,0,0,0,6,0,0,11,0,18,0
1,1,210551,0,0,0,0,0,0,0,0,0,0
0,1,210552,19,18,19,21,30,18,27,19,13,26
1,1,210552,0,0,0,5,0,0,27,0,0,0
1,1,210553,0,0,0,0,0,0,0,0,0,0
1,1,210554,0,0,0,0,0,0,0,0,0,0
1,1,210555,0,0,0,0,0,0,0,0,0,0
2,1,210555,0,0,0,0,0,0,0,0,0,0
1,1,210556,0,0,0,0,0,0,0,0,0,0
2,1,210556,0,0,0,0,0,0,0,0,0,0
1,1,210557,15,15,15,15,15,15,15,15,15,15
1,1,210558,0,0,0,0,0,0,0,0,0,0
2,1,210558,0,0,0,0,0,0,0,0,0,0
0,1,210559,24,24,24,24,24,24,24,24,24,24
1,1,210559,0,0,0,0,0,0,0,0,0,0
1,1,210560,0,0,0,0,0,0,0,0,0,0
1,1,210561,22,22,22,22,22,22,22,22,22,22
1,1,210562,0,0,0,0,0,0,0,0,0,0
2,1,210562,0,0,0,0,0,0,0,0,0,0
3,1,210562,0,0,0,0,0,0,0,0,0,0
1,1,210563,11,0,0,0,0,0,0,0,0,0
1,1,210564,0,0,0,0,0,0,0,0,0,0
1,1,210565,0,0,29,10,5,0,0,0,12,22
1,1,210566,0,0,0,0,0,0,0,0,11,0
1,1,210567,0,0,0,0,0,0,0,0,0,0
2,1,210567,0,0,0,0,0,0,0,0,0,0
1,1,210568,0,0,0,0,0,0,0,0,0,0
2,1,210568,0,0,0,0,0,0,0,0,0,0
1,1,210569,0,0,0,0,0,0,0,0,0,0
2,1,210569,0,0,0,0,0,0,0,0,0,0
1,1,210570,0,0,0,0,0,0,0,0,0,0
1,1,210571,0,0,0,0,0,0,0,0,0,0
1,1,210572,0,0,0,0,0,0,0,0,0,0
1,1,210573,0,0,0,0,0,0,0,0,0,0
1,1,210574,0,0,0,0,0,0,0,0,0,0
1,1,210575,0,12,0,0,0,0,0,0,0,0
1,1,210576,0,0,0,0,0,0,0,0,0,0
2,1,210576,0,0,0,0,0,0,0,0,0,0
1,1,210577,0,0,0,0,0,0,0,0,0,0
1,1,210578,10,10,10,10,10,10,10,10,10,10
1,1,210579,5,5,5,5,5,5,5,5,5,5
1,1,210580,18,18,18,18,18,18,18,18,18,18
1,1,210581,25,25,25,25,25,25,25,25,25,25
1,1,210582,10,0,24,0,0,0,0,0,0,0
1,1,210583,0,0,0,0,0,0,0,0,0,0
1,1,210584,4,4,4,4,4,4,4,4,4,4
2,1,210584,0,0,0,0,0,0,0,0,0,0
3,1,210584,0,0,0,0,0,0,0,0,0,0
1,1,210585,0,0,0,0,0,0,0,0,0,0
2,1,210585,0,0,0,0,0,0,0,0,0,0
1,1,210586,15,15,15,15,15,15,15,15,15,15
0,1,210587,8,8,8,8,8,8,8,8,8,8
1,1,210587,0,0,0,0,0,0,0,0,0,0
1,1,210588,0,0,0,0,0,0,0,0,0,0
1,1,210589,3,3,3,3,3,3,3,3,3,3
2,1,210589,0,0,0,0,0,0,0,0,0,0
1,1,210590,16,16,16,16,16,16,16,16,16,16
1,1,210591,15,15,15,15,15,15,15,15,15,15
2,1,210591,0,0,0,0,0,14,0,0,0,0
1,1,210592,0,0,0,0,0,0,0,0,0,0
2,1,210592,0,0,0,0,0,0,0,0,0,0
3,1,210592,0,0,0,0,0,0,0,0,0,0
1,1,210593,0,0,0,0,0,0,0,0,0,0
2,1,210593,0,0,0,0,0,0,0,0,0,0
1,1,210594,0,0,0,0,0,0,0,0,0,0
0,1,210595,0,0,23,0,8,0,0,0,16,0
1,1,210595,0,0,0,0,0,0,0,0,0,0
1,1,210596,24,24,24,24,24,24,24,24,24,24
1,1,210597,0,0,0,0,0,0,0,0,0,0
2,1,210597,0,0,0,0,0,0,0,0,0,0
1,1,210598,0,0,0,0,0,0,0,0,0,0
1,1,210599,0,0,0,0,0,0,0,0,0,0
2,1,210599,0,0,0,0,0,0,0,0,0,0
1,1,210600,0,0,0,0,0,0,0,0,0,0
2,1,210600,0,0,0,0,0,0,0,0,0,0
1,1,210601,0,0,0,0,0,0,0,0,0,0
1,1,210602,24,24,24,24,24,24,24,24,24,24
1,1,210603,16,16,16,16,16,16,16,16,16,16
1,1,210604,0,0,0,0,0,0,0,0,0,0
2,1,210604,0,0,0,0,0,0,0,0,0,0
1,1,210605,0,0,0,0,0,0,0,0,0,0
2,1,210605,0,0,0,0,0,0,0,0,0,0
1,1,210606,16,16,16,16,16,16,16,16,16,16
1,1,210607,27,27,27,27,27,27,27,27,27,27
1,1,210608,21,21,21,21,21,21,21,21,21,21
1,1,210609,0,0,0,0,0,0,0,0,0,0
2,1,210609,0,0,0,0,0,0,0,0,0,0
1,1,210610,16,16,16,16,16,16,16,16,16,16
1,1,210611,0,0,0,0,0,0,0,0,0,0
2,1,210611,0,0,0,0,0,0,0,0,0,0
1,1,210612,0,0,0,0,0,0,0,0,20,26
0,1,210613,0,0,0,0,0,0,0,0,0,0
