COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,latitude,longitud
121,12,31,0,5,2,11,7,1,4,2,50,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482835,3960,2006,I-35,99999999999999999999,33.03713611,-97.00128333
167,12,31,20,4,2,12,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482836,6860,2006,SR-146,99999999999999999999,29.46683333,-94.97545556
201,12,31,8,23,4,11,1,1,3,5,65,1,1,1,1,0,0,1,1,0,0,0,0,1,1,482837,0,2006,I-45,99999999999999999999,29.98218056,-95.4224
201,12,31,1,35,3,12,3,5,6,1,60,1,2,1,1,0,0,0,1,0,0,0,0,1,1,482838,480,2006,SR-146,99999999999999999999,29.72646667,-94.99156944
201,12,31,3,14,3,6,4,1,4,2,35,1,1,1,1,0,0,0,1,1,0,0,0,1,1,482839,6556,2006,KATY,99999999999999999999,29.78476111,-95.51463056
453,12,31,23,43,1,12,8,1,3,2,65,1,2,1,1,0,0,0,1,0,0,0,0,1,1,482840,330,2006,LP1,99999999999999999999,30.24584722,-97.80738056
85,10,18,6,43,3,12,3,2,1,2,60,1,1,2,1,3,3,0,1,0,0,0,0,1,4,482841,5390,2006,SR-121,CUSTER,33.12516667,-96.73283333
201,1,29,0,10,4,16,5,2,1,4,35,1,1,2,2,20,3,1,1,0,0,0,0,2,1,482842,3280,2006,MAIN,35TH,29.81809444,-95.39311111
113,2,17,23,3,3,11,1,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482843,1730,2006,I-30,99999999999999999999,32.79719722,-96.68645
201,3,17,12,0,4,16,5,3,3,2,50,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482844,3280,2006,ELDRIDGE,CLAY,29.83390556,-95.60484167
201,5,11,22,40,2,16,5,1,2,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482846,3280,2006,SPACECENTER,99999999999999999999,29.57711944,-95.12091944
201,6,10,15,40,4,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482847,3280,2006,I-45,99999999999999999999,29.89511667,-95.41206111
389,7,4,6,30,8,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482848,0,2006,SR-17,99999999999999999999,31.260375,-103.5600944
183,7,10,5,55,1,1,1,1,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482849,0,2006,I-20,99999999999999999999,32.43284722,-94.92402778
201,7,15,24,0,3,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482850,3280,2006,ANTOINE,99999999999999999999,29.84910556,-95.47341667
473,7,21,1,40,1,5,8,1,1,2,60,1,1,2,1,0,0,3,1,0,0,0,0,1,6,482851,0,2006,FM1736,99999999999999999999,30.16345278,-95.99341111
453,7,23,10,15,3,12,3,2,2,2,50,1,1,2,1,2,3,0,1,4,0,0,0,1,1,482852,330,2006,SR-71,MONTOPOLIS,30.21203611,-97.71256111
207,7,28,18,38,2,2,2,1,2,2,70,1,1,1,2,0,0,0,2,0,0,0,0,1,6,482853,0,2006,US-277,99999999999999999999,33.27925278,-99.68715556
201,8,2,11,20,1,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482854,3280,2006,ROSEFIELD,99999999999999999999,29.82298333,-95.53688889
481,8,13,20,0,4,6,4,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482855,0,2006,216,99999999999999999999,29.40736944,-96.00384167
439,8,14,20,8,1,11,8,13,6,1,60,2,2,2,1,0,0,0,1,0,0,0,0,1,2,482856,2450,2006,LP820,99999999999999999999,32.73758056,-97.48158333
245,8,17,23,50,3,13,3,1,2,2,50,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482857,5430,2006,SR-347,99999999999999999999,29.94464444,-93.94579722
187,8,29,12,20,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482858,0,2006,I-10,99999999999999999999,29.52061944,-98.13435556
439,9,2,22,7,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482859,2450,2006,TENMILEBRIDGE,99999999999999999999,32.83884167,-97.435925
71,9,5,13,20,3,1,1,1,3,2,65,1,1,1,1,0,0,0,1,1,0,0,0,1,3,482860,0,2006,I-10,99999999999999999999,29.82646944,-94.84366667
167,9,11,15,44,1,3,3,1,1,2,60,1,1,2,2,0,0,0,1,0,0,0,0,1,2,482861,1658,2006,SR-87,BUCCANEER,29.47828056,-94.58246111
41,9,15,14,37,9,2,3,8,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,4,6,482862,0,2006,SR-6,99999999999999999999,30.45026944,-96.13800556
439,9,20,17,37,1,16,5,1,1,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,4,482863,260,2006,RIVERFOREST,99999999999999999999,32.67239167,-97.14510278
201,10,13,12,13,3,16,5,1,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482864,3280,2006,HEMPSTEAD,99999999999999999999,29.83086667,-95.500825
201,10,22,1,50,2,11,7,1,4,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482865,3280,2006,I-45,99999999999999999999,29.90556667,-95.41198611
439,10,26,23,7,2,6,4,1,1,2,30,2,2,2,1,0,0,0,1,0,0,0,0,1,5,482866,0,2006,EAGLEMOUNTAINDAM,99999999999999999999,32.86026944,-97.51086389
113,11,10,22,39,2,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482867,1730,2006,I-20,99999999999999999999,32.64996667,-96.8678
201,11,16,17,49,3,16,5,2,1,6,30,1,2,2,1,3,3,0,1,0,0,0,0,1,5,482868,3280,2006,MAIN,BISSONNET,29.72578889,-95.38960556
143,11,21,9,35,2,2,2,2,1,4,55,1,2,2,1,20,3,0,1,0,0,0,0,1,3,482870,0,2006,US-377,BU377,32.23953889,-98.16788611
201,11,21,4,45,2,11,7,1,4,1,50,2,1,1,1,0,0,0,1,0,0,0,0,1,3,482871,3280,2006,I-610,99999999999999999999,29.70293056,-95.27791111
283,11,26,10,10,5,4,8,1,1,2,70,2,2,2,1,0,0,0,1,0,0,0,0,1,1,482872,0,2006,FM624,99999999999999999999,28.30703056,-99.081375
51,11,29,8,20,3,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482873,0,2006,SR-36,99999999999999999999,30.49710556,-96.67445278
233,11,29,14,23,2,13,3,1,2,2,55,1,3,2,1,0,0,0,1,0,0,0,0,1,4,482874,780,2006,SR-136,99999999999999999999,35.65340833,-101.4491611
29,12,1,14,0,3,3,3,2,2,2,60,1,1,2,1,3,3,0,1,0,0,0,0,1,6,482875,0,2006,SR-16,LP1604,29.23413056,-98.58406944
201,12,1,9,10,5,11,7,2,4,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482876,3280,2006,I-610,LP261,29.81316667,-95.41031667
245,12,1,18,15,8,13,8,2,5,4,45,1,1,1,1,3,3,0,1,0,0,0,0,2,6,482877,5470,2006,FM366,MERRIMAN,29.97594444,-93.95628611
251,12,2,16,14,8,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,14,0,0,1,7,482878,2690,2006,SR-171,99999999999999999999,32.49585833,-97.58266667
215,12,6,16,40,4,6,4,1,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,1,4,482879,0,2006,MIDWAY,99999999999999999999,26.17031944,-98.02219444
121,12,7,11,53,3,16,5,1,2,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482880,9997,2006,PLANO,99999999999999999999,33.03548333,-96.85536944
479,12,7,8,45,2,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,482881,0,2006,I-35,99999999999999999999,27.70152778,-99.45490278
113,12,8,6,56,3,12,7,3,4,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482882,3420,2006,SR-161,GATEWAY,32.88934444,-96.98088056
209,12,8,23,31,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482883,990,2006,FM2770,99999999999999999999,30.07135,-97.85676389
321,12,8,6,50,1,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482884,4395,2006,MATAGORDA,99999999999999999999,28.68631389,-95.97468056
423,12,9,2,30,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,2,7,482885,0,2006,FM346,99999999999999999999,32.20427778,-95.17617778
429,12,10,2,0,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482886,0,2006,SR-67,99999999999999999999,32.86908056,-98.73355556
133,12,11,22,15,2,3,2,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,2,2,482887,5800,2006,US-183,99999999999999999999,32.10170833,-98.96438056
413,12,11,7,27,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482888,0,2006,US-277,99999999999999999999,30.90019167,-100.5846583
113,12,12,12,12,3,12,3,1,3,3,60,1,2,2,1,0,0,0,1,0,0,0,0,1,3,482889,3420,2006,SR-183,99999999999999999999,32.8371,-96.93441667
245,12,12,19,48,4,12,2,1,4,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482890,0,2006,US-69,99999999999999999999,29.96068333,-94.01306389
439,12,12,20,10,2,16,5,8,5,4,40,1,1,2,1,2,3,0,1,0,0,0,0,1,3,482891,2450,2006,CLIFFORD,99999999999999999999,32.76523889,-97.47924722
349,12,14,18,33,2,3,2,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482892,4579,2006,US-287,99999999999999999999,32.03616667,-96.38221389
85,12,15,17,44,4,3,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482893,0,2006,SR-205,99999999999999999999,32.9989,-96.46495833
181,12,15,1,30,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482894,0,2006,FM-121,99999999999999999999,33.429,-96.53165
201,12,15,2,20,3,16,5,1,1,4,30,1,1,2,2,0,0,0,5,0,14,0,0,1,6,482895,3280,2006,WESTHEIMER,99999999999999999999,29.74465556,-95.383125
225,12,15,5,55,3,3,3,1,1,2,65,1,1,2,2,0,0,0,5,0,0,0,0,1,6,482896,0,2006,SR-19,99999999999999999999,31.23638056,-95.47926944
113,12,16,4,5,2,16,5,1,2,2,30,1,2,2,2,0,0,0,1,0,0,0,0,1,7,482897,1730,2006,PEAVY,99999999999999999999,32.83150833,-96.68849722
201,12,16,22,14,2,16,5,15,3,9,99,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482898,4655,2006,SAMHOUSTON,99999999999999999999,29.62967222,-95.52202778
469,12,16,17,59,2,2,8,1,1,6,35,1,1,2,1,0,0,2,1,0,0,0,0,1,7,482899,7190,2006,BU59T,99999999999999999999,28.80642778,-96.98844722
491,12,16,3,54,1,13,7,1,4,3,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482900,330,2006,FM620,99999999999999999999,,
105,12,17,16,32,2,1,1,1,2,2,80,1,2,2,1,0,0,0,1,0,0,0,0,1,1,482901,0,2006,I-10,99999999999999999999,30.68342222,-101.3017611
113,12,17,3,0,4,16,5,1,2,3,35,1,1,1,1,0,0,2,1,0,0,0,0,1,1,482902,1730,2006,BONNIEVIEW,99999999999999999999,32.66765,-96.75938333
145,12,17,3,55,3,3,3,1,1,2,60,1,1,2,1,0,0,0,1,1,20,0,0,1,1,482903,0,2006,SR-7,99999999999999999999,31.31994722,-96.79983889
401,12,17,18,50,2,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,14,0,0,1,1,482904,0,2006,SR-315,99999999999999999999,32.0006,-94.63509444
473,12,17,21,8,1,6,4,1,1,2,25,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482905,0,2006,WINDMILL,99999999999999999999,30.04525278,-96.08073333
401,12,18,17,40,5,2,2,2,1,2,65,1,1,2,2,21,3,0,2,0,0,0,0,1,2,482906,0,2006,US-259,146,32.30330833,-94.86565556
407,12,18,7,4,2,3,8,1,1,2,55,2,1,2,2,0,0,0,5,0,0,0,0,2,2,482907,0,2006,FM2025,99999999999999999999,30.48774444,-95.13770278
133,12,19,14,43,1,1,1,1,2,4,70,2,1,2,2,0,0,0,1,0,0,0,0,1,3,482908,0,2006,I-20,99999999999999999999,32.41575,-98.74114444
143,12,19,13,39,1,5,8,1,1,2,70,2,3,2,2,0,0,0,1,0,0,0,0,1,3,482909,0,2006,FM2481,99999999999999999999,32.22060833,-98.02557778
239,12,19,7,19,2,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482910,0,2006,SR-111,99999999999999999999,29.13645833,-96.79235278
245,12,19,10,22,6,13,8,2,5,4,45,1,1,1,1,3,3,0,1,0,0,0,0,1,3,482911,490,2006,FM364,GLADYS,30.09119167,-94.19006944
453,12,19,8,20,2,4,8,1,1,2,45,1,1,2,2,0,0,0,1,0,0,0,0,1,3,482912,0,2006,FM1626,99999999999999999999,30.14190556,-97.84518333
81,12,20,13,17,3,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,2,4,482913,0,2006,SR-208,99999999999999999999,31.693175,-100.4415583
419,12,20,15,50,3,2,2,1,1,4,70,1,1,2,2,0,0,0,2,0,0,0,0,2,4,482914,0,2006,US-59,99999999999999999999,31.86215556,-94.45769722
37,12,21,5,40,1,6,4,1,1,2,55,2,1,2,1,0,0,0,5,0,0,0,0,1,5,482915,0,2006,1220,99999999999999999999,33.437875,-94.18404444
127,12,21,15,44,8,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482916,0,2006,US-277,99999999999999999999,28.56879167,-99.90495833
149,12,21,13,10,2,3,3,1,2,2,70,1,2,2,2,20,3,0,1,0,0,0,0,1,5,482917,0,2006,SR-71,PLUMCHURCH,29.92909722,-96.97533333
229,12,21,7,46,2,1,1,1,2,2,80,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482918,0,2006,I-10,99999999999999999999,31.08873056,-105.05133329999998
113,12,23,10,49,2,16,5,1,1,2,30,1,2,2,1,0,0,0,1,0,0,0,0,1,7,482919,3420,2006,HINTON,99999999999999999999,32.82571111,-96.91531389
157,12,23,2,5,3,4,8,1,1,2,55,1,2,2,1,0,0,0,1,0,14,0,0,1,7,482920,0,2006,FM2759,99999999999999999999,29.55553333,-95.69345278
273,12,23,13,50,6,4,3,1,2,2,70,2,2,2,2,40,3,0,2,0,0,0,0,3,7,482921,0,2006,SR-285,99999999999999999999,27.26070833,-97.85400556
453,12,23,14,42,3,12,2,1,2,3,50,1,1,2,2,0,0,0,2,0,0,0,0,1,7,482922,330,2006,US-183,99999999999999999999,30.23211111,-97.68371667
141,12,24,2,0,1,13,8,1,3,2,50,2,2,2,1,0,0,0,1,0,0,0,0,1,1,482923,2190,2006,LP375,99999999999999999999,31.88865833,-106.5077139
241,12,24,15,35,7,2,2,1,1,2,60,1,1,2,2,0,0,0,2,1,5,0,0,1,1,482924,0,2006,US-96,99999999999999999999,30.716,-93.91803333
401,12,24,13,55,3,3,2,1,1,2,70,1,2,2,2,0,0,0,2,0,0,0,0,1,1,482925,0,2006,US-84,99999999999999999999,31.92010833,-94.66087778
489,12,24,16,6,1,2,2,1,2,2,65,1,3,2,1,0,0,0,1,0,0,0,0,1,1,482926,6287,2006,US-77,99999999999999999999,26.34156944,-97.784525
49,12,25,11,55,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482927,0,2006,FM2559,99999999999999999999,31.87418889,-99.06358056
113,12,25,4,37,3,16,5,2,1,4,30,1,1,2,2,3,3,1,2,0,0,0,0,2,2,482928,1730,2006,PEAVY,HERMOSA,32.83418611,-96.69163333
375,12,25,22,5,2,16,5,1,1,2,30,2,2,2,1,0,0,0,1,0,0,0,0,1,2,482929,150,2006,15TH,99999999999999999999,35.22946667,-101.84120279999999
435,12,25,14,43,2,1,1,1,2,2,80,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482930,0,2006,I-10,99999999999999999999,30.44372222,-100.2121472
453,12,25,8,5,1,11,7,15,4,2,45,1,1,1,2,0,0,0,1,0,0,0,0,1,2,482931,330,2006,I-35,99999999999999999999,30.28437222,-97.72602222
249,12,26,18,48,3,2,2,1,2,2,65,1,1,2,1,21,3,0,1,0,0,0,0,1,3,482932,0,2006,US-281,99999999999999999999,27.6748,-98.08131667
321,12,26,0,25,2,3,3,1,2,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,3,482933,0,2006,SR-35,99999999999999999999,28.86851389,-96.209575
241,12,27,2,15,1,2,2,1,2,2,65,1,1,2,1,0,0,0,1,1,0,0,0,1,4,482934,0,2006,US-96,99999999999999999999,30.83518889,-93.97057222
331,12,27,9,45,5,3,2,1,1,2,70,1,3,2,1,0,0,0,1,0,0,0,0,1,4,482935,0,2006,US-77,99999999999999999999,30.72079444,-96.98206667
439,12,27,1,9,4,16,5,1,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482936,2450,2006,MILLER,99999999999999999999,32.73641111,-97.26178056
121,12,28,13,59,6,3,2,2,2,6,65,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482937,1645,2006,US-377,MOSELEY,33.23498333,-97.01533056
245,12,28,17,9,2,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482938,0,2006,SR-73,99999999999999999999,29.85565278,-94.1018
163,12,29,3,30,5,3,2,1,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,6,482939,0,2006,US-57,99999999999999999999,28.95584444,-99.26164444
391,12,29,23,3,2,6,4,1,1,2,35,2,1,2,1,40,3,0,1,0,0,0,0,1,6,482940,0,2006,MISSIONRIVEROAKS,99999999999999999999,28.2184,-97.28875278
439,12,29,1,57,2,16,5,1,2,3,40,2,1,1,2,0,0,0,1,0,0,0,0,2,6,482941,2450,2006,HULEN,99999999999999999999,32.70342222,-97.38943056
451,12,29,5,47,3,3,3,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482942,0,2006,SR-208,99999999999999999999,31.54456389,-100.4362222
19,12,30,19,21,2,3,3,1,5,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482943,0,2006,SR-16,99999999999999999999,29.71858056,-98.90553056
355,12,30,0,57,5,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,3,7,482944,1550,2006,BROCKHAMPTON,CIMARRON,27.67270833,-97.373175
375,12,30,2,32,3,16,5,1,1,4,35,1,1,2,3,0,0,0,4,0,0,0,0,1,7,482945,150,2006,HUGHES,99999999999999999999,35.21489722,-101.8485167
381,12,30,18,38,5,6,4,6,1,2,55,1,1,2,1,68,3,0,1,0,0,0,0,3,7,482946,0,2006,GEORGIA,99999999999999999999,35.10008056,-101.86617779999999
281,12,31,12,15,2,4,8,1,1,2,70,2,2,2,1,0,0,0,1,0,0,0,0,1,1,482947,0,2006,FM580,99999999999999999999,31.1084,-98.11223333
317,12,31,17,5,1,16,5,6,1,2,30,1,1,1,1,80,3,0,1,0,0,0,0,1,1,482948,6580,2006,SAINTPETER,99999999999999999999,32.12897222,-101.78933609999999
467,12,31,8,46,1,3,3,1,1,2,60,2,2,2,1,0,0,0,1,0,0,0,0,1,1,482949,0,2006,SR-64,99999999999999999999,32.46486111,-95.73075278
309,12,19,4,0,5,1,1,1,3,2,65,1,1,2,1,0,0,0,1,0,19,0,0,1,3,482950,0,2006,I-35,99999999999999999999,31.767325,-97.10412222
85,1,14,15,2,1,4,8,1,1,2,50,9,9,2,1,0,0,0,1,0,0,0,0,1,7,482951,5530,2006,FM1377,99999999999999999999,33.19188611,-96.48605
355,1,16,23,24,2,16,5,1,5,4,35,1,1,2,2,0,0,1,2,4,0,0,0,1,2,482952,1550,2006,WEBER,99999999999999999999,27.73788056,-97.38862222
201,1,21,2,40,4,16,5,1,3,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482953,3280,2006,WALLISVILLE,99999999999999999999,29.79924444,-95.22878889
201,2,7,23,0,6,11,1,1,3,5,60,1,1,1,2,0,0,0,1,0,0,0,0,1,3,482954,3280,2006,I-10,99999999999999999999,29.77663333,-95.398175
201,2,14,17,20,2,16,6,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482955,3280,2006,SHARPVIEW,99999999999999999999,29.69859722,-95.501975
337,2,15,19,20,1,2,2,15,2,2,65,9,9,2,1,0,0,0,1,0,0,0,0,1,4,482956,800,2006,US-287,99999999999999999999,33.55343333,-97.86375
21,2,19,16,50,2,4,8,1,1,2,60,1,2,2,1,0,0,0,1,0,0,0,0,1,1,482957,0,2006,FM1704,99999999999999999999,30.29793611,-97.39044722
439,2,19,19,46,5,16,5,1,2,2,35,1,2,1,1,0,0,0,1,1,0,0,0,1,1,482958,2450,2006,ROSEDALE,GRAINGER,32.73315,-97.33075278
123,3,4,8,17,2,6,5,1,1,2,99,2,1,5,1,0,0,0,9,0,7,0,0,1,7,482959,7640,2006,COLETOCREEK,99999999999999999999,28.98586667,-97.5078
201,3,20,2,31,2,16,5,1,3,3,35,1,1,9,2,0,0,2,2,0,0,0,0,1,2,482960,3280,2006,HILLCROFT,99999999999999999999,29.71713889,-95.49936944
201,4,6,20,35,7,11,7,2,4,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,5,482961,3280,2006,I-10,NORMANDY,29.77169444,-95.20613889
239,5,5,5,0,1,2,2,1,2,2,70,1,2,2,1,0,0,0,1,0,0,0,0,1,6,482962,0,2006,US-59,99999999999999999999,28.98011944,-96.6633
201,5,21,1,45,2,11,1,1,3,4,60,1,1,1,1,0,0,2,1,0,0,0,0,1,1,482963,3280,2006,I-45,99999999999999999999,29.83811944,-95.38804444
113,6,3,18,10,1,11,1,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482964,1730,2006,I-35E,99999999999999999999,32.65000833,-96.82316389
21,6,25,20,54,5,2,2,1,1,4,65,2,1,2,1,0,0,0,1,0,14,0,0,1,1,482965,0,2006,US-290,99999999999999999999,30.30941944,-97.30353056
439,6,27,2,54,1,12,7,11,4,9,40,1,1,1,2,3,3,0,2,0,0,0,0,1,3,482966,2450,2006,SR-360,TRINITY,32.82209167,-97.06226667
251,6,29,19,4,2,6,4,8,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482967,3538,2006,YVONNE,99999999999999999999,32.48613889,-97.38403333
187,7,15,8,42,11,11,1,1,2,2,70,1,2,2,1,0,0,0,1,0,0,0,0,1,7,482968,6290,2006,I-10,99999999999999999999,29.54794444,-98.04989444
113,7,21,6,14,2,11,1,1,2,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482969,3420,2006,I-635,99999999999999999999,32.91574167,-96.9589
141,7,22,15,5,1,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482970,2190,2006,OSHEA,MARGARETJEAN,31.83157778,-106.15789440000002
453,7,26,18,54,1,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482971,0,2006,CHERRYHOLLOW,99999999999999999999,30.5193,-97.9591
491,8,3,23,18,1,6,4,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,1,5,482972,0,2006,OLDMCNEIL,99999999999999999999,,
439,8,6,3,20,2,16,5,1,2,4,40,1,1,1,1,0,0,4,1,0,0,0,0,1,1,482973,2450,2006,MCCART,99999999999999999999,32.66721944,-97.35599722
257,8,21,17,29,1,12,2,5,6,1,40,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482975,3590,2006,US-175RAMP,99999999999999999999,32.57654167,-96.31282778
21,9,2,17,20,1,3,3,15,2,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482976,0,2006,SR-71,99999999999999999999,30.03426111,-97.16422778
187,9,9,2,10,3,11,1,1,2,2,65,2,2,2,2,0,0,3,2,0,0,0,0,1,7,482977,6290,2006,I-10,99999999999999999999,29.548775,-98.04672778
201,9,27,22,36,4,16,5,2,1,4,30,1,1,1,1,2,3,0,1,0,0,0,0,2,4,482978,3280,2006,WESTHEIMER,SHEPHERD,29.74258056,-95.410725
201,9,30,11,6,1,16,5,1,2,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482979,3280,2006,KIRKWOOD,99999999999999999999,29.74898333,-95.58567778
201,10,4,15,28,3,13,2,1,1,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482980,3280,2006,US-290,99999999999999999999,29.81903056,-95.24198333
201,10,7,5,34,4,16,5,2,3,2,35,1,1,1,1,3,3,0,1,0,0,0,0,1,7,482981,3280,2006,MARKET,SHEFFIELD,29.76758611,-95.20786944
201,10,7,23,50,1,16,5,1,2,2,35,1,3,3,1,0,0,0,1,0,0,0,0,1,7,482982,3280,2006,SCOTT,99999999999999999999,29.64937778,-95.36860833
439,10,8,2,44,2,11,1,1,3,5,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482983,2450,2006,I-820,99999999999999999999,32.68483056,-97.24033889
201,10,9,11,48,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,20,0,0,1,2,482984,3280,2006,LANGLEY,99999999999999999999,29.86686667,-95.30832778
99,10,13,12,5,3,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482985,0,2006,US-84,99999999999999999999,31.42867222,-97.585275
201,10,14,3,5,3,11,7,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482986,3280,2006,I-60,99999999999999999999,29.81311111,-95.42770833
201,10,14,1,23,3,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482987,3280,2006,I-45,99999999999999999999,29.85016111,-95.39590278
303,10,14,4,45,3,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482988,0,2006,FM2528,99999999999999999999,33.66138056,-101.93986109999999
217,10,17,21,45,1,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482989,237,2006,FM933,99999999999999999999,31.86032222,-97.22358611
201,10,23,2,5,3,12,2,1,2,5,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482990,3280,2006,US-59,99999999999999999999,29.73045,-95.41285278
439,10,24,17,37,3,16,5,1,2,2,35,2,3,2,1,0,0,0,1,0,0,0,0,1,3,482991,2450,2006,LONG,99999999999999999999,32.80472222,-97.35114444
141,11,1,6,58,2,2,2,2,2,2,55,1,1,2,1,21,3,0,1,0,0,0,0,1,4,482992,0,2006,US-62/180,FLAGER,31.81549444,-106.2000472
491,11,1,13,45,1,16,5,1,2,1,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482993,2620,2006,TEXAS,99999999999999999999,30.71466389,-97.71720833
439,11,5,13,45,7,13,3,2,1,4,40,1,1,1,1,3,3,0,1,0,0,0,0,1,1,482994,2450,2006,SR-183,CALMONT,32.73401111,-97.44066667
141,11,7,12,10,1,16,5,1,2,2,20,2,1,2,1,0,0,0,1,0,0,0,0,1,3,482995,2190,2006,HUNTER,99999999999999999999,31.7486,-106.36498059999998
167,11,7,0,7,1,12,3,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482996,6860,2006,SR-146,99999999999999999999,29.41582778,-94.96008889
