COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,latitude,longitud
203,3,23,14,30,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480639,0,2004,I-20,99999999999999999999,32.480208333,-94.09416111
459,3,23,15,19,4,3,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,3,3,480640,0,2004,US-271,99999999999999999999,32.6994,-94.94397222
113,3,24,19,44,4,13,3,1,2,3,40,1,1,2,2,0,0,0,1,0,0,0,0,2,4,480641,1730,2004,SR-78,99999999999999999999,32.817994444,-96.71896944
113,3,24,12,10,6,13,3,3,2,2,40,1,1,1,1,3,3,0,1,0,0,0,0,1,4,480642,1730,2004,SR-310,ILLINOIS,32.711638889,-96.75276111
309,3,24,19,15,3,1,7,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480643,4095,2004,I-35,99999999999999999999,31.38645,-97.21269444
201,3,25,2,19,3,16,5,2,1,4,30,1,1,2,1,3,3,0,1,0,0,0,0,1,5,480644,3280,2004,GRAY,DUNLAVY,29.753172221999996,-95.40228333
209,3,25,13,0,4,2,2,8,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,2,5,480645,0,2004,US-290,99999999999999999999,30.1965,-98.02306667
231,3,25,22,34,3,16,5,2,4,3,30,1,1,2,1,3,3,0,1,0,0,0,0,1,5,480646,2860,2004,JOHNSON,WASHINGTON,33.13905,-96.10628889
27,3,26,22,59,4,16,5,1,5,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480647,3690,2004,TWINCREEK,99999999999999999999,31.105536111,-97.683775
113,3,26,14,48,1,13,8,1,2,3,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480648,1730,2004,LP12,99999999999999999999,32.8653,-96.76208889
121,3,26,8,47,3,12,3,10,3,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480649,5820,2004,SR-114,RUFESNOW,33.015225,-97.23495833
201,3,26,21,57,2,16,5,1,5,4,35,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480650,3227,2004,AIRLINE,99999999999999999999,29.856658333000002,-95.38463056
113,3,27,17,10,1,16,5,3,2,3,40,1,1,1,1,3,3,0,1,0,0,0,0,1,7,480651,1730,2004,MILLER,SANDEN,32.894536111,-96.69395833
113,3,27,1,20,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480652,1730,2004,STRAIT,99999999999999999999,32.887863889,-96.82473889
157,3,28,0,45,5,12,2,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480653,6660,2004,US-59,99999999999999999999,29.573947221999997,-95.65938333
181,3,28,1,25,1,12,2,1,3,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480654,6350,2004,US-82,99999999999999999999,33.670980555999996,-96.68186667
183,3,28,22,2,2,13,2,1,5,4,45,1,1,2,2,0,0,0,1,0,0,0,0,1,1,480655,4080,2004,US-259,99999999999999999999,32.507572222,-94.70997222
201,3,28,3,35,1,16,5,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480656,3450,2004,MARKET,99999999999999999999,29.767641667,-95.23800833
215,3,28,9,53,1,13,8,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480657,4197,2004,FM1926,99999999999999999999,26.172308333,-98.25083889
231,3,28,8,30,1,3,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480658,0,2004,SR-34,99999999999999999999,32.936563889,-96.11466944
347,3,28,4,25,6,3,3,1,1,2,55,1,1,1,1,0,0,0,1,1,0,0,0,3,1,480659,0,2004,SR-7,99999999999999999999,31.610886111,-94.54070556
365,3,28,3,13,1,2,2,1,1,4,65,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480660,0,2004,US-79,99999999999999999999,32.173919444,-94.28464722
423,3,28,19,44,4,6,4,1,1,2,40,1,1,2,2,0,0,0,2,0,0,0,0,1,1,480661,0,2004,485,99999999999999999999,32.397516667,-95.31264167
473,3,28,3,55,2,2,2,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480662,0,2004,US-290,99999999999999999999,30.072425,-95.94624722
157,3,29,9,26,3,13,3,1,1,6,55,1,1,2,2,0,0,0,1,0,0,0,0,1,2,480663,0,2004,SR-6,99999999999999999999,29.677105556,-95.64338611
201,3,29,22,13,1,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480664,3280,2004,I-45,99999999999999999999,29.667775,-95.26157222
201,3,29,0,29,2,16,5,3,2,2,45,1,1,1,1,20,3,0,1,0,0,0,0,1,2,480665,3280,2004,HOLMES,PARNELL,29.6768,-95.37549444
201,3,29,17,20,1,12,2,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480666,3280,2004,US-290,99999999999999999999,29.836202778,-95.48724444
279,3,29,7,0,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480667,0,2004,US-84,99999999999999999999,33.996847222,-102.4237389
285,3,29,10,0,3,4,8,1,1,2,60,2,1,2,2,40,3,0,2,0,0,0,0,1,2,480668,0,2004,FM530,99999999999999999999,29.405888889,-96.87948056
367,3,29,15,40,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480669,0,2004,HORSESHOEBEND,99999999999999999999,32.625927778000005,-97.85242778
497,3,29,19,10,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480670,0,2004,FM718,99999999999999999999,33.027047222,-97.509825
201,3,30,13,10,2,12,7,10,4,3,50,1,1,1,1,3,3,0,1,0,0,0,0,1,3,480671,3280,2004,LP8,BELLFORT,29.653291666999998,-95.5507
361,3,30,16,15,4,11,1,1,3,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,3,480672,5100,2004,I-10,99999999999999999999,30.120708333000003,-93.77270833
113,3,31,3,30,2,13,8,1,1,2,30,1,1,2,1,0,0,0,1,1,0,0,0,1,4,480673,1870,2004,FM1382,99999999999999999999,32.589794444,-96.87353333
175,3,31,13,5,3,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,2,4,480674,0,2004,US-59,99999999999999999999,28.703455555999998,-97.1959
201,3,31,23,0,1,11,7,1,4,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480675,3280,2004,I-45,99999999999999999999,29.875316666999996,-95.41048056
445,3,31,11,21,2,13,2,10,5,4,50,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480676,920,2004,US-62,WEBB,33.166863889,-102.2834778
141,4,1,1,4,4,13,3,1,1,4,45,1,1,2,1,0,0,0,1,0,0,0,0,3,5,480677,9997,2004,SR-20,99999999999999999999,31.66365,-106.29831940000001
303,4,1,15,38,5,14,8,1,5,4,50,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480678,4140,2004,SP313,99999999999999999999,33.519836111,-101.9785444
375,4,1,18,0,1,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480679,0,2004,SR-136,99999999999999999999,35.391225,-101.6357611
463,4,1,17,36,2,2,2,8,1,4,70,1,1,9,1,0,0,0,1,0,0,0,0,1,5,480680,0,2004,US-90,99999999999999999999,29.283280555999998,-99.68146944
61,4,2,1,27,1,16,5,1,1,2,30,1,1,4,1,0,0,0,1,0,0,0,0,1,6,480681,940,2004,CALIFORNIA,99999999999999999999,25.894902778000002,-97.40888333
85,4,2,15,40,3,16,5,1,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,2,6,480682,1730,2004,GEORGEBUSHTOLLWAY,99999999999999999999,,
185,4,2,23,40,3,2,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480683,5391,2004,SR-105,99999999999999999999,30.338830555999998,-95.86471111
219,4,2,15,34,2,3,2,3,1,2,70,2,1,2,2,0,0,0,2,0,0,0,0,1,6,480684,0,2004,US-385,IOWA,33.724130556,-102.3280028
339,4,2,12,0,3,2,3,8,5,6,60,1,1,1,1,0,0,0,1,0,0,0,0,2,6,480685,1510,2004,SR-105,99999999999999999999,30.341016666999998,-95.52531111
423,4,2,18,46,2,6,4,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,2,6,480686,0,2004,2177,99999999999999999999,32.182658333,-95.23315556
37,4,3,17,9,1,16,5,1,1,2,30,1,1,1,2,0,0,0,1,0,0,0,0,1,7,480687,6850,2004,13THST,99999999999999999999,33.429527778,-94.05605833
113,4,3,20,20,2,11,1,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480688,1730,2004,I-45,99999999999999999999,32.660219444,-96.72486389
119,4,3,99,99,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480689,0,2004,SR-24,99999999999999999999,33.435138889,-95.61791389
157,4,3,9,9,2,2,2,2,2,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,7,480690,9997,2004,US-59,FM2919,29.446372221999997,-95.99968611
165,4,3,3,0,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480691,0,2004,FM2055,99999999999999999999,32.914888889000004,-102.8757833
201,4,3,4,50,1,12,3,1,2,6,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480692,3280,2004,SR-288,99999999999999999999,29.662769444000002,-95.38553333
203,4,3,0,58,7,3,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480693,4080,2004,US-80,99999999999999999999,32.503969444,-94.67297222
245,4,3,15,55,2,4,3,2,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480694,0,2004,SR-87,CLAMLAKERD,29.667819444000003,-94.07312778
317,4,3,12,43,3,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,2,7,480695,0,2004,SR-349,99999999999999999999,32.326952778,-102.1725806
361,4,3,1,9,4,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,7,480696,5100,2004,EDDLEMAN,99999999999999999999,30.124138889,-93.75783889
379,4,3,16,10,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480697,0,2004,FM514,99999999999999999999,32.950294444,-95.67635278
407,4,3,7,1,1,5,8,1,1,2,55,1,1,2,1,0,0,0,5,0,0,0,0,1,7,480698,0,2004,FM946,99999999999999999999,30.644569444000002,-95.19585556
439,4,3,17,40,3,16,5,8,5,2,35,1,1,1,1,0,0,0,1,0,0,0,0,2,7,480699,2450,2004,BERRY,99999999999999999999,32.712925,-97.25517222
113,4,4,1,45,1,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480700,1730,2004,ELSBERRY,99999999999999999999,32.723308333,-96.71201667
113,4,4,22,21,3,11,7,10,1,4,50,1,1,1,1,3,3,0,1,0,0,0,0,1,1,480701,2800,2004,I-20,FM1382,32.705072222,-96.58631111
339,4,4,6,20,4,3,3,1,1,4,60,1,1,1,1,0,0,0,1,0,14,0,0,2,1,480702,0,2004,SR-242,99999999999999999999,30.214780555999997,-95.38168333
423,4,4,18,19,5,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480703,0,2004,FM850,99999999999999999999,32.347625,-95.21099444
467,4,4,16,30,4,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480704,0,2004,FM751,99999999999999999999,32.806983333000005,-96.03090556
53,4,5,14,13,1,4,3,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,2,480705,0,2004,SR-4,99999999999999999999,30.681258333000002,-98.31324444
73,4,5,16,9,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,2,2,480706,0,2004,FM2138,99999999999999999999,31.905772222,-95.27368611
113,4,5,1,35,1,16,5,1,1,1,30,1,1,2,2,0,0,0,1,0,0,0,0,1,2,480707,1730,2004,GEORGEBUSHTOLLWAY,99999999999999999999,32.985322222,-96.89604444
257,4,5,16,24,2,4,3,2,5,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,2,480708,3610,2004,SR-274,TOLOSA,32.423875,-96.23299167
453,4,5,14,46,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480709,0,2004,FM973,99999999999999999999,30.300802778,-97.56598611
5,4,6,12,50,3,2,2,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480710,0,2004,US-59,99999999999999999999,31.155858333,-94.79816667
37,4,6,20,14,2,14,3,2,5,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480711,6850,2004,SR-93,17THST,33.432830556,-94.06171944
201,4,6,22,30,2,6,4,1,1,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,3,480712,0,2004,SPRINGCREEKST,99999999999999999999,30.070391667,-95.39936944
291,4,6,13,27,3,3,3,1,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480713,1770,2004,SR-146,99999999999999999999,30.012188889,-94.89563889
293,4,6,6,40,4,3,2,1,1,4,65,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480714,0,2004,US-84,99999999999999999999,31.673197222,-96.57589167
309,4,6,7,30,2,11,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480715,0,2004,I-35,99999999999999999999,31.576727778000002,-97.11264167
395,4,6,19,20,2,3,3,2,1,2,70,2,1,2,1,20,3,0,1,0,0,0,0,1,3,480716,0,2004,SR-7,FM937,31.255680555999998,-96.34130556
487,4,6,22,15,2,3,2,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,3,480717,0,2004,US-283,99999999999999999999,34.194583333000004,-99.27654722
9,4,7,12,40,3,3,2,1,1,4,60,1,1,2,1,0,0,0,1,0,0,0,0,2,4,480718,0,2004,US-281,99999999999999999999,33.809388889000004,-98.48386667
73,4,7,17,5,1,4,3,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,4,480719,0,2004,SR-110,99999999999999999999,31.9636,-95.09151111
215,4,7,16,50,3,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,4,480720,0,2004,FM491,99999999999999999999,26.342986111,-97.89432778
277,4,7,12,22,7,2,2,2,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480721,0,2004,US-271,FM2648,33.7826,-95.53388056
439,4,7,0,50,1,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480722,2450,2004,I-35W,99999999999999999999,32.741975,-97.31991389
439,4,7,10,30,1,12,3,1,2,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480723,2850,2004,SR-360,99999999999999999999,32.884119444,-97.07821389
39,4,8,5,4,2,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480724,0,2004,FM1301,99999999999999999999,29.146269444,-95.67777222
85,4,8,16,58,2,16,5,1,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480725,5390,2004,PRESIDENTGEORGEBUSH,99999999999999999999,,
121,4,8,20,30,4,16,5,2,1,4,35,1,1,1,1,28,3,0,1,0,0,0,0,1,5,480726,6881,2004,COLONY,RAGAN,33.097266667,-96.88148889
201,4,8,23,45,1,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480727,3280,2004,I-10,99999999999999999999,29.769338889,-95.36373889
339,4,9,11,35,2,3,3,2,5,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480728,0,2004,SR-242,OLDHOUSTON,30.214794444000002,-95.30429167
339,4,9,20,7,3,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,6,480729,0,2004,FM1485,99999999999999999999,30.205533333,-95.26724722
423,4,9,15,25,2,13,2,10,5,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480730,7070,2004,US-271,LP323,32.387636111,-95.27538333
469,4,9,6,43,2,3,2,1,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480731,0,2004,US-87,99999999999999999999,28.691169444,-96.83295556
29,4,10,16,43,6,1,1,15,3,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,7,480732,0,2004,I-10,99999999999999999999,29.497536111,-98.19532778
29,4,10,1,11,1,12,7,15,4,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480733,6090,2004,US-90,99999999999999999999,29.436425,-98.38893889
37,4,10,5,35,2,3,2,3,1,4,60,1,1,2,2,3,3,0,1,0,0,0,0,1,7,480734,0,2004,US-67,FM991,33.403280556,-94.16378611
37,4,10,17,26,1,16,5,3,1,2,30,1,1,1,1,20,3,0,1,0,0,0,0,1,7,480735,6850,2004,JONES,ANN,33.408991666999995,-94.06807222
73,4,10,16,15,1,2,2,1,1,2,70,2,1,1,2,0,0,0,1,1,0,0,0,1,7,480736,0,2004,US-69,99999999999999999999,31.873863889000003,-95.21505278
91,4,10,9,11,4,14,8,8,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480737,0,2004,FM311,99999999999999999999,29.864702778,-98.38723611
113,4,10,1,46,3,13,8,1,2,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480738,1730,2004,LP354,99999999999999999999,32.869191666999996,-96.882425
177,4,10,3,30,3,6,4,1,1,2,60,2,1,4,1,0,0,0,5,0,0,0,0,1,7,480739,0,2004,196,99999999999999999999,29.399672222,-97.49056944
231,4,10,13,15,5,4,8,3,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480740,0,2004,FM36,2538,32.931508333000004,-96.16658333
257,4,10,14,35,1,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480741,0,2004,US-175,99999999999999999999,32.597630556,-96.38009722
401,4,10,13,17,4,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480742,3120,2004,JENKINS,99999999999999999999,32.16315,-94.80246389
73,4,11,0,15,3,16,5,1,5,4,30,1,1,2,1,20,3,0,1,0,0,0,0,1,1,480743,3470,2004,JACKSON,99999999999999999999,31.961611111,-95.26899999999999
113,4,11,13,40,4,16,5,1,5,6,35,1,1,2,1,0,0,1,1,0,0,0,0,1,1,480744,1730,2004,BECKLEY,99999999999999999999,32.770388889,-96.82288333
201,4,11,6,50,1,16,5,1,2,2,35,1,1,1,2,0,0,0,1,0,0,0,0,1,1,480745,3280,2004,JENSEN,99999999999999999999,29.847141667,-95.34293611
339,4,11,10,40,2,2,3,2,1,6,60,1,1,1,2,20,3,0,1,0,0,0,0,1,1,480746,1510,2004,SR-105,LUTHER,30.346227778000003,-95.56170833
409,4,11,12,25,5,6,5,1,2,9,40,2,1,2,2,0,0,0,2,0,0,0,0,1,1,480747,4400,2004,FRONT,99999999999999999999,28.101827778,-97.82141111
423,4,11,18,30,2,6,4,1,1,2,50,1,1,2,2,0,0,0,2,0,0,0,0,1,1,480748,0,2004,2177,99999999999999999999,32.153219444,-95.20144722
61,4,12,13,20,4,4,8,8,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480749,940,2004,FM1847,99999999999999999999,26.005363889,-97.48216667
439,4,12,22,55,1,11,1,13,6,2,60,2,1,1,1,0,0,0,1,0,0,0,0,1,2,480750,260,2004,I-20,99999999999999999999,32.678791667,-97.06321111
439,4,12,18,25,2,11,1,15,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480751,2450,2004,I-35,99999999999999999999,32.800344444000004,-97.32
265,4,13,21,7,4,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480752,0,2004,I-10,99999999999999999999,30.053688889,-99.03323056
201,4,14,19,1,4,14,8,2,1,4,45,1,1,1,2,3,3,0,1,0,0,0,0,1,4,480753,9997,2004,FM2351,RANDOLPHPARKDR,29.544313889,-95.19565833
423,4,14,12,36,2,4,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480754,0,2004,FM757,FM2767,32.37975,-95.10911944
453,4,14,17,23,2,12,2,2,2,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480755,330,2004,US-183,MCKINNEYFALLS,30.198355556,-97.68423611
39,4,15,20,35,3,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480756,0,2004,288,99999999999999999999,29.084775,-95.42821944
47,4,15,18,25,1,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480757,0,2004,OLDCREEK,99999999999999999999,27.155116666999998,-98.29688611
201,4,15,16,20,3,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480758,3280,2004,YALE,99999999999999999999,29.84745,-95.40298611
39,4,16,18,25,2,13,3,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,6,480759,2490,2004,SR-332,99999999999999999999,28.997525,-95.36966944
71,4,16,23,47,2,5,8,1,1,2,50,1,1,2,1,0,0,1,1,0,0,0,0,1,6,480760,0,2004,FM565,99999999999999999999,29.781827778,-94.88982222
113,4,16,21,20,3,11,1,1,2,5,60,1,1,2,1,0,0,0,1,0,0,0,0,2,6,480761,1730,2004,I-35,99999999999999999999,32.778055556,-96.81208333
145,4,16,15,53,2,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480762,0,2004,FM1373,FM413,31.1382,-96.81784722
215,4,16,19,14,1,6,4,1,1,2,55,1,1,4,1,0,0,0,1,0,0,0,0,1,6,480763,0,2004,MILE16,99999999999999999999,26.286238889,-97.98461389
339,4,16,0,5,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480764,0,2004,FM3083,99999999999999999999,30.241580556,-95.31583889
375,4,16,10,30,1,6,4,1,1,2,55,1,1,4,1,0,0,0,1,0,0,0,0,1,6,480765,0,2004,JUETTATTEBURY,99999999999999999999,35.183369444,-101.7247194
467,4,16,21,5,2,4,8,1,1,2,60,2,1,4,1,40,3,0,1,1,0,0,0,1,6,480766,0,2004,FM47,99999999999999999999,32.691816667,-96.02703056
473,4,16,23,55,8,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480767,0,2004,I-10,99999999999999999999,29.779425,-96.00075556
61,4,17,2,10,2,13,8,3,5,4,50,1,1,2,1,3,3,0,1,0,0,0,0,1,7,480768,3030,2004,BU83S,STEWARTPLACE,26.186552778000003,-97.75794167
201,4,17,2,50,1,6,4,1,1,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480769,0,2004,FRY,99999999999999999999,29.850005556,-95.71875556
201,4,17,20,40,1,14,8,1,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480770,0,2004,FM2920,99999999999999999999,30.085783333000002,-95.52571389
241,4,17,20,10,2,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480771,0,2004,FM1131,99999999999999999999,30.292080556,-94.08433056
297,4,17,17,40,3,6,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480772,0,2004,RANGER,99999999999999999999,28.102186110999998,-97.917425
347,4,17,7,25,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480773,0,2004,FM226,99999999999999999999,31.431408333,-94.50168611
457,4,17,0,45,2,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480774,0,2004,US-69,99999999999999999999,30.6016,-94.40253333
29,4,18,2,30,2,11,1,1,2,3,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480775,6090,2004,I-410,99999999999999999999,29.447175,-98.40156944
85,4,18,21,8,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480776,4854,2004,FM1138,SOUTH,33.035808333,-96.37399167
141,4,18,1,45,2,12,8,1,3,2,45,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480777,2190,2004,LP375,99999999999999999999,31.752863889,-106.47250559999999
141,4,18,3,14,1,16,5,1,1,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,1,480778,2190,2004,STILES,BUTCHER,31.753008333,-106.3843389
167,4,18,2,10,2,1,1,1,2,3,65,1,1,1,1,0,0,2,1,0,0,0,0,1,1,480779,0,2004,I-45,99999999999999999999,29.305044444,-94.904
201,4,18,1,0,1,6,4,1,1,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480780,0,2004,GRANT,99999999999999999999,29.967091667,-95.56552222
231,4,18,21,59,3,15,3,2,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,2,1,480781,2860,2004,SR-66,INDUSTRIAL,33.128866667,-96.14263056
335,4,18,20,29,1,6,5,1,1,2,30,1,1,2,2,0,0,0,1,0,0,0,0,1,1,480782,1460,2004,AUSTIN,99999999999999999999,32.383816667,-100.85476390000001
351,4,18,17,15,2,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480783,0,2004,FM1416,99999999999999999999,30.605908333000002,-93.79231111
361,4,18,13,58,7,11,1,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,2,1,480784,5100,2004,I-10,99999999999999999999,30.121827778000004,-93.76460833
451,4,18,5,35,5,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480785,0,2004,US-277,99999999999999999999,31.394947222,-100.43391390000001
225,4,19,19,0,1,4,8,1,1,2,55,2,1,2,1,40,3,0,1,0,0,0,0,1,2,480786,0,2004,FM229,99999999999999999999,31.401019444,-95.60020556
339,4,19,6,0,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480787,0,2004,FM2432,99999999999999999999,30.3973,-95.42186389
29,4,20,2,26,6,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,19,0,0,3,3,480788,6090,2004,I-35,99999999999999999999,29.540075,-98.3791
201,4,20,22,35,4,14,8,1,5,6,45,1,1,1,1,0,0,0,1,0,0,0,0,2,3,480789,0,2004,FM525,99999999999999999999,29.930411110999998,-95.31733611
303,4,20,20,21,3,14,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480790,4140,2004,FM1730,99999999999999999999,33.504091667,-101.9223667
497,4,20,17,32,2,4,8,8,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480791,0,2004,FM920,99999999999999999999,33.206244444,-97.77821667
29,4,21,12,51,2,5,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480792,0,2004,FM471,99999999999999999999,29.509472222,-98.77011944
187,4,21,18,17,2,3,2,8,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480793,0,2004,US-90A,99999999999999999999,29.543047222,-97.75588889
201,4,21,16,45,3,6,4,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480794,0,2004,CROSBYEASTGATE,99999999999999999999,29.991636111,-95.02503333
491,4,21,10,58,4,2,2,8,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480795,3981,2004,US-183,SR-29,30.653305556,-97.87548889
135,4,22,2,7,14,16,5,3,2,3,45,1,1,2,1,3,3,0,1,0,20,0,0,1,5,480796,5030,2004,42ND,MALL,31.893286111,-102.33484720000001
201,4,22,22,59,2,16,5,1,1,4,35,2,1,1,1,40,3,0,1,0,0,0,0,2,5,480797,5230,2004,QUEENS,99999999999999999999,29.676475,-95.20992222
