COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,latitude,longitud
1,12,4,1,45,3,2,2,1,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,4,482733,0,2002,US-79,31.862602778000003,-95.49250278
113,12,4,1,15,1,11,1,15,2,5,65,2,1,2,2,0,0,0,1,0,0,0,0,1,4,482734,1730,2002,I-20,32.670572222,-96.94921111
157,12,4,11,20,4,13,3,1,5,2,55,1,1,1,2,0,0,0,2,0,0,0,0,1,4,482735,6660,2002,SR-6,29.606577778000002,-95.63928056
259,12,4,9,11,2,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,4,482736,0,2002,I-10,29.981063889,-98.905
291,12,4,18,12,5,4,8,1,1,2,55,1,1,2,2,40,3,0,2,0,0,0,0,1,4,482737,0,2002,FM1409,29.984508333,-94.85566944
339,12,4,10,3,3,2,3,1,1,2,60,2,1,1,2,0,0,0,2,0,0,0,0,1,4,482738,0,2002,SR-105,30.331266666999998,-95.30186667
113,12,5,10,51,2,11,7,11,4,2,40,1,1,1,1,3,3,0,1,0,0,0,0,1,5,482739,1730,2002,I-35,32.687408333,-96.82463889
343,12,5,19,10,1,4,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482740,0,2002,3343,33.215902778,-94.76353611
351,12,5,18,23,6,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482741,0,2002,SR-62,30.258469444,-93.90089167
365,12,6,6,40,1,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482742,0,2002,US-79,32.182863889000004,-94.27166389
439,12,6,3,7,4,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482743,2450,2002,I-30,32.739505556,-97.47523611
29,12,7,22,20,3,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482744,6090,2002,I-410,29.424013889,-98.6494
85,12,7,20,5,11,4,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482745,2282,2002,SR-5,33.135636111,-96.64171389
85,12,7,2,26,4,12,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482746,4230,2002,US-75,33.177169444,-96.6
141,12,7,22,10,3,11,1,15,2,3,30,1,1,2,1,3,3,2,1,0,0,0,0,1,7,482747,2190,2002,I-10,31.763586111,-106.4872583
201,12,7,8,30,3,6,4,1,1,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482748,0,2002,12200,29.956736110999998,-95.52516667
215,12,7,99,99,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482749,5330,2002,JONES,26.188777778000002,-98.180125
375,12,7,22,50,2,16,5,1,1,4,40,1,1,2,1,0,0,1,1,0,0,0,0,1,7,482750,150,2002,ROSS,35.208783333,-101.8144528
29,12,8,2,33,5,11,1,1,2,3,65,1,1,2,1,0,0,3,1,0,0,0,0,1,1,482751,6090,2002,I-10,29.540094444,-98.57244167
61,12,8,1,30,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482752,0,2002,FM508,26.24735,-97.59676944
91,12,8,20,12,3,13,8,2,5,2,40,1,1,2,2,20,3,0,2,0,0,0,0,1,1,482753,4870,2002,BI35,29.694230555999997,-98.10898889
121,12,8,2,28,3,14,8,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482754,3960,2002,FM3040,33.009855556,-97.03146667
201,12,8,22,0,9,13,8,1,5,3,45,1,1,1,2,0,0,0,2,0,0,0,0,1,1,482755,0,2002,FM1960,30.005375,-95.46693611
201,12,8,1,40,4,13,8,1,5,2,45,1,1,1,1,0,0,0,1,1,0,0,0,2,1,482756,0,2002,FM1960,30.0034,-95.30891667
297,12,8,13,50,7,2,2,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482757,0,2002,US-281,28.423727778000003,-98.17731111
309,12,8,17,50,4,13,2,2,5,2,40,1,1,2,2,3,3,0,2,0,0,0,0,1,1,482758,7210,2002,US-84,31.579494444,-97.12021667
439,12,8,20,20,6,13,8,1,2,3,45,1,1,1,2,0,0,0,2,0,0,0,0,1,1,482759,260,2002,SP-303,32.708022222,-97.0896
121,12,9,19,30,1,12,3,1,2,3,55,1,1,1,2,0,0,0,2,0,0,0,0,1,2,482760,3960,2002,SR-121,33.028375,-96.99275278
183,12,9,18,8,2,3,2,2,2,2,55,1,1,2,2,20,3,0,2,0,0,0,0,1,2,482761,0,2002,US-259,32.589786111,-94.74035556
183,12,9,12,20,2,14,8,1,5,2,50,1,1,1,2,0,0,0,2,0,0,0,0,1,2,482762,3680,2002,FM2204,32.387791666999995,-94.8
453,12,9,0,40,3,3,8,1,1,2,55,2,1,2,2,0,0,0,2,0,0,0,0,2,2,482763,0,2002,FM620,30.326386110999998,-97.96311667
121,12,10,7,17,4,4,8,1,1,2,60,1,1,2,2,40,3,0,1,0,0,0,0,2,3,482764,0,2002,FM156,33.206652778,-97.27005556
225,12,10,15,20,3,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482765,0,2002,SR-7,31.391941666999998,-95.08403333
233,12,10,13,12,3,13,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482766,0,2002,SR-136,35.759388889,-101.4204333
449,12,10,6,54,2,13,2,1,5,2,70,1,1,2,2,0,0,0,1,0,0,0,0,1,3,482767,4750,2002,US-271,33.130808333000004,-94.969
455,12,10,13,35,3,3,3,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482768,7020,2002,SR-19,30.926575,-95.37424167
29,12,11,12,40,2,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482769,0,2002,RALPHFAIRRD,29.702488889,-98.63084444
61,4,8,18,30,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482770,0,2002,FM506,26.200069444,-97.82458611
201,4,15,1,9,4,11,1,15,3,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482771,3280,2002,I-45,29.628094444000002,-95.22895278
141,4,17,4,25,2,16,5,1,1,2,30,1,1,2,1,0,0,2,1,0,0,0,0,1,4,482772,2190,2002,SANJOSE,31.718916667,-106.3451278
453,5,12,19,20,9,16,5,2,1,2,99,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482773,330,2002,LOYOLAAVE,30.298552778,-97.64456667
141,5,27,7,12,6,16,5,2,1,4,45,1,1,2,1,3,3,0,1,0,0,0,0,1,2,482774,2190,2002,REDDRD,31.862627778,-106.5741
91,6,8,18,11,1,13,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482775,0,2002,FM2673,29.843591667,-98.20685833
113,6,11,1,58,2,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482776,4530,2002,GUSTHOMASSON,32.811097222,-96.63455278
439,6,17,7,7,2,16,5,2,9,9,35,1,1,9,1,20,3,0,9,0,0,0,0,1,2,482777,2450,2002,RIVERRANCH,32.676530555999996,-97.40318889
141,6,18,12,18,1,1,7,1,4,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482778,225,2002,I-10,31.976225,-106.58145829999998
141,6,30,2,40,3,12,2,1,3,2,60,1,1,2,1,0,0,0,1,0,19,0,0,1,1,482779,2190,2002,US-54,31.878297221999997,-106.43974720000001
273,7,4,18,14,5,5,8,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,5,482780,0,2002,FM772,27.390102778000003,-97.87605278
1,7,6,17,0,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482781,0,2002,US-175,32.053366667,-95.48230556
201,7,21,4,45,2,11,1,15,3,4,55,1,1,1,1,0,0,2,1,0,0,0,0,1,1,482782,3280,2002,I-10,29.7761,-95.29628611
183,7,24,22,16,2,14,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,4,482783,7445,2002,FM2605,32.537775,-94.84597222
141,7,28,10,5,2,16,5,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482784,2190,2002,RAILROAD,31.939697222,-106.3631528
201,8,14,7,14,1,16,5,2,1,4,40,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482785,480,2002,BAYWAY,29.752566666999996,-95.03643333
201,8,18,2,15,3,16,5,1,4,2,35,1,1,1,1,0,0,2,1,0,0,0,0,2,1,482786,3280,2002,KIRKWOOD,29.674683333,-95.58721667
217,8,18,15,48,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482787,0,2002,FM2604,32.012225,-97.37050833
201,8,25,10,0,1,11,1,1,2,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482788,3280,2002,I-610,29.719744444,-95.26620278
201,8,26,2,0,2,16,5,1,1,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482789,3280,2002,HARDY,29.851652778000002,-95.35972778
201,8,30,22,29,2,6,4,1,1,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,6,482790,0,2002,LAUDER,29.913219444,-95.35023889
439,8,30,5,0,2,11,1,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482791,2450,2002,I-820,32.687033333,-97.24058611
201,9,7,19,25,5,12,3,2,1,6,55,1,1,1,1,3,3,0,1,0,0,0,0,2,7,482792,0,2002,SR-249,29.904855555999998,-95.46985556
201,9,7,3,0,3,6,4,1,1,4,50,1,1,2,2,0,0,0,2,0,0,0,0,2,7,482793,0,2002,OLDHEMSTEADRD,29.919891666999998,-95.62685278
439,9,7,0,25,2,13,3,1,1,2,40,2,1,2,1,0,0,2,1,0,0,0,0,1,7,482794,2450,2002,SR-180,32.745486111,-97.29536667
187,9,11,16,21,5,13,2,2,1,4,50,1,1,2,1,20,3,0,1,0,0,0,0,1,4,482795,6290,2002,US-90,29.576894444,-97.98663333
201,9,12,20,45,2,12,7,15,4,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482796,3280,2002,US-59,29.737833333,-95.36692778
203,9,13,16,45,3,1,1,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482797,0,2002,I-20,32.463419444,-94.64018889
397,9,13,6,58,3,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482798,2330,2002,I-30,32.939019444,-96.374525
471,9,19,14,18,2,13,8,1,1,4,55,2,1,2,2,0,0,0,1,0,0,0,0,1,5,482799,3340,2002,FM2821,30.741541666999996,-95.56342778
183,9,21,0,44,4,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,2,7,482800,0,2002,FM2276,32.382097222,-94.80850556
201,9,21,0,7,1,11,1,5,3,2,45,2,1,1,1,0,0,0,1,0,0,0,0,1,7,482801,3280,2002,I-45,29.764797222,-95.36125556
61,9,22,12,38,3,13,8,2,4,3,35,1,1,2,1,3,3,0,1,0,0,0,0,1,1,482802,3030,2002,SP206,26.189602778,-97.70221944
201,9,22,1,30,2,13,3,1,1,3,50,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482803,3280,2002,SR-6,29.741416667,-95.64422778
255,9,22,3,20,1,6,4,1,1,2,35,1,1,4,1,0,0,0,1,0,0,0,0,1,1,482804,0,2002,160,28.791108333,-97.87825833
15,9,23,2,50,2,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482805,0,2002,SR-36,29.719227778,-96.139575
309,9,23,15,55,2,13,2,1,5,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,2,482806,545,2002,US-84,31.608811110999998,-97.07006944
163,9,25,6,20,2,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482807,0,2002,US-57,29.006572222,-99.15893333
19,9,28,18,18,6,3,3,1,1,3,65,2,3,2,1,0,0,0,1,0,0,0,0,1,7,482808,0,2002,SR-16,29.745511111,-98.99093611
213,9,29,12,25,2,6,4,1,1,2,45,1,3,2,1,0,0,0,1,0,0,0,0,1,1,482809,1424,2002,4200,32.169291666999996,-95.51657778
215,9,30,4,5,1,3,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482810,0,2002,SR-186,26.499063889000002,-98.04582778
91,10,3,6,10,3,4,8,1,1,2,55,1,1,2,1,0,0,0,5,0,0,0,0,1,5,482811,0,2002,FM1101,29.716175,-98.07049444
215,10,4,14,40,4,6,5,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,3,6,482812,0,2002,PINKSTONRD,26.369575,-98.11667222
339,10,4,22,8,7,2,2,2,2,2,55,1,1,1,1,20,3,0,1,0,0,0,0,5,6,482813,6536,2002,US-59,30.221961111,-95.17091389
481,10,4,2,15,7,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482814,0,2002,FM3012,29.278666667,-96.02931389
141,10,5,5,10,3,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482815,2190,2002,I-10,31.781783333000003,-106.40756940000001
141,10,6,0,54,1,6,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482816,1391,2002,CELUM,31.585694444,-106.2236389
355,10,6,1,45,5,16,5,1,5,2,35,1,1,2,1,0,0,0,1,0,20,0,0,1,1,482817,1550,2002,STAPLESST,27.693863889,-97.37861111
201,10,7,15,45,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482818,3280,2002,GREENMANOR,29.954055556,-95.29441944
39,10,10,15,30,1,13,3,1,1,4,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482819,2490,2002,SR-288,28.970616666999998,-95.370625
113,10,12,21,59,4,12,2,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,2,7,482820,1730,2002,US-175,32.705027778,-96.669225
137,10,13,14,40,3,4,2,1,1,2,70,2,1,2,2,0,0,0,2,0,0,0,0,1,1,482821,0,2002,US-377,29.874211110999997,-100.5596639
325,10,13,11,26,5,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,5,1,482822,0,2002,FM1283,29.536911111,-98.86282778
311,10,14,19,50,3,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,2,482823,0,2002,SR-97,28.565058333000003,-98.79091389
201,10,15,11,40,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482824,3280,2002,KNOX,29.775569444000002,-95.42109722
255,10,15,1,20,6,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482825,0,2002,FM792,28.891911111,-97.83075833
453,10,18,1,14,2,12,2,1,2,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482826,330,2002,US-183,30.330275,-97.68173056
201,10,19,10,22,3,11,7,10,4,3,40,1,1,1,1,3,3,0,1,0,0,0,0,1,7,482827,3280,2002,I-45,29.669341666999998,-95.26203611
201,10,20,2,43,4,12,7,2,4,3,45,1,1,1,2,3,3,0,2,0,0,0,0,1,1,482828,3280,2002,US-59,29.848633333000002,-95.33293056
225,10,21,1,0,1,4,8,1,1,2,55,1,1,2,2,0,0,0,2,0,0,0,0,1,2,482829,0,2002,FM358,31.190861111,-95.24207778
351,10,21,10,30,2,4,3,1,1,2,70,2,1,2,2,0,0,0,2,0,0,0,0,1,2,482830,0,2002,SR-87,30.479769444000002,-93.80563889
187,10,22,7,9,2,3,3,1,1,4,65,2,1,1,2,0,0,0,2,0,0,0,0,1,3,482831,0,2002,SR-123,29.74075,-97.950375
325,10,23,4,45,1,6,4,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,4,482832,0,2002,511,29.335277778000002,-99.39978056
317,10,24,6,4,2,3,3,1,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,5,482833,0,2002,SR-349,32.4587,-102.08394720000001
365,10,24,18,5,2,2,2,3,1,4,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,482834,0,2002,US-79,32.341941667,-94.11628611
453,10,24,20,55,2,11,1,1,3,2,60,1,1,2,2,0,0,2,2,0,0,0,0,1,5,482835,330,2002,I-35,30.297408333000003,-97.71825278
463,10,24,8,27,6,2,2,1,1,4,70,1,1,2,2,0,0,0,2,0,0,0,0,2,5,482836,0,2002,US-90,29.288861111,-99.66205
201,10,25,14,5,2,16,5,3,4,5,30,1,1,2,2,3,3,0,1,0,0,0,0,1,6,482837,3280,2002,SMITH,29.753622221999997,-95.37266389
201,10,26,7,10,2,16,5,3,2,2,40,1,1,1,2,3,3,2,2,0,0,0,0,1,7,482838,3280,2002,CLAY,29.832236111,-95.54531944
29,10,29,8,15,8,16,5,3,1,4,35,1,1,2,1,0,0,1,1,0,0,0,0,1,3,482839,6090,2002,COMMERCIAL,29.357616667,-98.51633889
157,10,30,14,13,2,16,5,3,2,1,45,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482840,6568,2002,DAIRYASHFORDRD,29.640658333,-95.59774167
201,10,30,18,40,3,16,5,1,1,4,30,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482841,3280,2002,DUNVALE,29.7331,-95.514125
215,10,30,19,29,2,4,8,1,5,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482842,4650,2002,FM1016,26.156080556,-98.32245833
201,10,31,20,30,2,12,7,1,4,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482843,3280,2002,LP8,29.599686111,-95.27998611
29,11,1,22,6,3,13,2,2,2,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482844,6090,2002,US-281,29.621622222,-98.46464167
83,11,1,18,4,4,2,2,2,1,2,70,1,1,2,2,20,3,0,6,0,0,0,0,1,6,482845,0,2002,US-67,31.7556,-99.45991389
91,11,1,0,3,3,4,3,2,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482846,0,2002,SR-46,29.804352778000002,-98.376475
0,11,1,9,20,4,4,3,2,5,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482847,0,2002,SR-46,29.80425,-98.34916667
201,11,1,21,15,2,13,8,1,3,3,50,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482848,3280,2002,FM1960,30.0104,-95.13915
29,11,2,2,51,1,14,8,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482849,6090,2002,SP422,29.325286111,-98.55157778
113,11,3,19,19,3,16,5,1,1,2,40,1,1,2,2,0,0,0,2,0,0,0,0,1,1,482850,2678,2002,BEARCREEK,32.560761111,-96.84197778
201,11,4,23,8,2,12,3,1,2,3,55,1,1,1,2,0,0,0,2,0,0,0,0,1,2,482851,5230,2002,SR-225,29.711563889,-95.14625556
315,11,4,3,0,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482852,0,2002,FM3001,32.734897222,-94.52309722
201,11,5,18,12,2,12,3,1,3,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,3,482853,5230,2002,SR-225,29.712533333000003,-95.17676111
231,11,5,18,20,3,4,3,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482854,7385,2002,SR-276,32.903397221999995,-96.00500556
283,11,5,2,43,4,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482855,0,2002,I-35,28.379586111,-99.26483611
201,11,6,18,50,2,12,2,1,2,5,55,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482856,3280,2002,US-59,29.807941666999998,-95.33624444
349,11,6,18,9,2,1,7,2,1,2,45,1,1,2,1,21,3,0,1,0,0,0,0,1,4,482857,5720,2002,I-45,32.241494444000004,-96.49545833
187,11,8,21,42,8,11,1,1,2,2,65,1,1,2,1,0,0,0,1,0,14,0,0,1,6,482858,6290,2002,I-10,29.579722221999997,-98.00023889
303,11,8,16,28,3,12,2,2,2,2,40,1,1,2,1,3,3,0,1,0,0,0,0,1,6,482859,4140,2002,US-82,33.594202778,-101.8157444
113,11,9,3,20,2,11,1,1,3,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482860,1870,2002,I-35,32.950163889,-96.90823889
201,11,9,0,54,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482861,0,2002,MOSIELEE,29.910247222,-95.47321389
201,11,9,3,40,1,11,1,5,3,2,60,1,1,1,1,0,0,0,1,1,0,0,0,1,7,482862,3280,2002,I-610,29.730186111,-95.46041389
219,11,10,14,47,6,16,5,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482863,3950,2002,ALAMO,33.600813889,-102.34798609999999
459,11,10,1,4,4,3,3,1,1,2,60,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482864,0,2002,SR-155,32.657513889,-95.01618333
161,11,11,17,28,4,4,8,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482865,0,2002,FM27,31.729991666999997,-96.1932
245,11,11,14,11,5,11,1,1,2,2,70,1,1,2,1,0,0,0,1,1,0,0,0,2,2,482866,490,2002,I-10,30.031516666999998,-94.16385833
265,11,11,14,30,2,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482867,0,2002,SR-41,30.138280555999998,-99.57711667
439,11,11,20,41,4,13,8,2,1,2,55,1,1,2,1,20,3,0,1,1,0,0,0,1,2,482868,0,2002,FM1187,32.566694444,-97.41260556
21,11,12,14,55,2,5,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482869,0,2002,SR-21,30.229358333,-97.07386111
29,11,12,11,57,2,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,3,482870,6090,2002,DRURYLN,29.347658333000002,-98.50386944
113,11,12,6,15,2,13,7,1,4,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482871,1240,2002,US-67,32.566208333,-96.96769167
141,11,12,15,45,3,6,5,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482872,3276,2002,EASTLAKE,31.700705556,-106.21354440000002
453,11,12,14,50,1,3,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482873,0,2002,RM620,30.334252778000003,-97.96880278
99,11,13,12,30,5,3,3,1,1,3,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482874,0,2002,SR-36,31.294408333000003,-97.57115278
113,11,13,16,5,7,11,1,1,3,2,50,1,1,1,1,0,0,0,1,1,0,0,0,1,4,482875,3880,2002,I-35E,32.946097222,-96.90534167
215,11,14,21,10,3,16,5,3,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482876,4650,2002,SANFABIOLA,,
277,11,14,11,45,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,14,0,0,1,5,482877,0,2002,US-271,33.775116667,-95.53639722
201,11,15,17,30,2,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482878,3280,2002,GESSNER,29.749911111,-95.53855
201,11,15,2,5,2,11,7,3,4,2,35,1,1,1,2,3,3,0,1,1,0,0,0,1,6,482879,3280,2002,I-610,29.695933333000003,-95.28397778
41,11,16,3,0,1,16,5,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482880,1440,2002,F&BROAD,30.62215,-96.35894167
113,11,16,13,20,3,16,5,3,1,4,35,1,1,1,1,0,0,0,1,0,14,0,0,1,7,482881,1730,2002,DOLPHINRD,32.787344444,-96.7374
121,11,16,18,40,5,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482882,0,2002,US-380,33.237191667,-97.291475
167,11,16,17,50,2,13,3,1,1,6,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482883,2570,2002,SR-275,29.309336111,-94.78999167
167,11,16,1,27,3,13,8,1,2,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482884,2570,2002,FM3005,29.230988889000002,-94.89482222
325,11,16,14,49,5,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482885,3250,2002,SR-173,29.305091667,-99.09865278
29,11,18,14,30,3,2,2,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482886,0,2002,US-87,29.380688889,-98.31674444
201,11,18,9,25,4,3,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482887,0,2002,FM2920,30.069513889,-95.81478889
21,11,19,1,10,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,3,482888,0,2002,FM535,30.026172222,-97.44265
91,11,19,19,55,3,13,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482889,0,2002,FM306,29.887919444,-98.207925
251,11,20,7,0,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482890,1030,2002,BOULDERCT,,
61,11,21,11,12,5,6,4,1,1,2,10,1,1,8,1,0,0,0,1,0,0,0,0,1,5,482891,0,2002,PADREISLANDBEACH,,
201,11,22,5,0,3,12,7,2,4,3,50,1,1,1,1,3,3,0,1,0,0,0,0,1,6,482892,3280,2002,LOOP8,29.614294444000002,-95.49436111
203,11,22,1,5,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482893,0,2002,I-20,32.486505556,-94.46348056
237,11,22,17,36,8,4,2,3,1,2,70,1,1,1,2,0,0,0,1,0,0,0,0,3,6,482894,0,2002,US-281,33.448727778,-98.39556667
331,11,22,18,20,4,3,2,1,1,2,65,2,1,2,1,0,0,0,1,1,0,0,0,2,6,482895,9997,2002,US-77,30.759836111,-96.98822778
481,11,22,15,0,2,5,8,1,1,2,65,1,3,1,2,0,0,0,1,0,0,0,0,1,6,482896,0,2002,FM1161,29.393213889000002,-96.07639722
201,11,23,22,47,3,13,8,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482897,3280,2002,FM865,29.673338889,-95.35576389
215,11,23,16,0,2,3,2,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482898,0,2002,US-281,26.082477778,-98.02481389
85,11,24,15,5,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482899,1260,2002,FM455,33.366472222,-96.83265278
201,11,24,5,30,3,12,7,1,4,2,50,1,1,1,1,0,0,2,1,0,0,0,0,2,1,482900,0,2002,SR-249,29.943502778000003,-95.52418056
201,11,24,1,35,1,12,7,13,2,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482901,3280,2002,US-59,29.792241667,-95.34027222
367,11,24,18,7,4,6,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482902,7503,2002,RANCHHOUSE,32.769236111,-97.66592778
185,11,25,5,5,2,2,3,1,1,2,65,1,1,2,2,40,3,0,1,0,0,0,0,1,2,482903,0,2002,SR-105,30.374416667,-96.04446389
215,11,25,10,34,3,13,8,2,1,4,45,1,1,2,1,3,3,0,1,0,0,0,0,1,2,482904,4650,2002,BU83,26.211911111,-98.30197222
467,11,25,15,51,3,4,3,3,5,1,50,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482905,1140,2002,SR-243,32.545438889,-95.85619444
67,11,26,5,45,1,6,4,1,1,2,35,1,1,2,2,0,0,0,2,0,0,0,0,1,3,482906,0,2002,1349,33.030022222,-94.40718056
125,11,26,16,49,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482907,0,2002,US-82,33.666075,-100.97318059999999
