COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,LATITUDE,LONGITUD
41,5,12,22,30,4,16,5,1,1,2,30,1,1,1,2,0,0,0,2,0,0,0,0,1,6,481032,1440,2000,OLSENBLVD,88888888,888888888
53,5,12,20,33,5,3,2,1,1,4,65,1,1,2,2,0,0,0,2,0,0,0,0,1,6,481033,0,2000,US-281,88888888,888888888
119,5,12,18,50,6,2,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,6,481034,0,2000,SR-24,88888888,888888888
135,5,12,14,59,1,16,5,4,1,2,15,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481035,5030,2000,ROCKYLANE,88888888,888888888
201,5,12,2,35,1,13,8,1,2,4,40,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481036,3280,2000,FM1093,88888888,888888888
313,5,12,22,15,1,6,4,1,1,2,55,2,1,2,1,0,0,0,1,1,0,0,0,1,6,481037,0,2000,PARKCEMETARYRD,88888888,888888888
331,5,12,21,30,2,6,4,6,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,6,481038,0,2000,206,88888888,888888888
355,5,12,22,15,5,4,3,2,1,2,65,1,1,2,1,5,3,0,1,0,0,0,0,2,6,481039,0,2000,SR-286,88888888,888888888
453,5,12,21,7,4,13,8,1,1,4,45,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481040,330,2000,FM2222,88888888,888888888
477,5,12,5,43,2,14,8,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481041,880,2000,FM577,88888888,888888888
39,5,13,17,15,2,3,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481042,0,2000,FM2004,88888888,888888888
53,5,13,0,19,1,4,8,1,1,4,60,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481043,0,2000,FM1431,88888888,888888888
141,5,13,11,10,2,14,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,7,481044,0,2000,FM76,88888888,888888888
183,5,13,14,51,5,3,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481045,0,2000,SR-149,88888888,888888888
245,5,13,14,43,2,12,2,1,2,2,60,1,1,1,1,0,0,0,1,0,0,0,0,2,7,481047,490,2000,US-69,88888888,888888888
277,5,13,0,15,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481048,0,2000,FM196,88888888,888888888
289,5,13,21,50,4,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481049,0,2000,SR-7,88888888,888888888
375,5,13,5,50,2,12,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481050,0,2000,US-87,88888888,888888888
401,5,13,5,0,1,4,3,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,7,481051,0,2000,SR-42,88888888,888888888
401,5,13,20,40,3,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481052,0,2000,FM95,88888888,888888888
453,5,13,12,30,1,3,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481053,0,2000,FM620,88888888,888888888
497,5,13,22,47,8,6,4,1,1,2,55,1,3,4,1,0,0,0,1,0,0,0,0,3,7,481054,0,2000,RAMHORNHILLRD,88888888,888888888
61,5,14,3,10,1,2,8,1,1,3,50,1,1,2,1,0,0,0,5,0,0,0,0,1,1,481055,0,2000,BU83S,88888888,888888888
83,5,14,15,0,1,4,8,6,1,2,70,1,1,2,1,61,3,0,1,0,0,0,0,1,1,481056,0,2000,FM568,88888888,888888888
121,5,14,2,45,1,4,8,1,1,2,65,2,1,2,2,0,0,0,1,0,0,0,0,1,1,481057,0,2000,FM428,88888888,888888888
123,5,14,12,4,6,4,3,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,1,481058,9997,2000,SR-111,88888888,888888888
147,5,14,0,51,1,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481059,0,2000,FM896,88888888,888888888
189,5,14,18,21,6,5,8,1,1,2,99,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481060,0,2000,FM179,88888888,888888888
201,5,14,2,20,2,16,5,1,4,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481061,3280,2000,LOCKWOOD,88888888,888888888
201,5,14,13,40,1,12,8,1,3,9,70,9,9,1,1,0,0,0,1,0,0,0,0,1,1,481062,3280,2000,LOOP8,88888888,888888888
231,5,14,23,5,2,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481063,0,2000,I-30,88888888,888888888
249,5,14,15,15,3,3,3,2,1,4,50,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481064,6129,2000,SR-359,88888888,888888888
367,5,14,16,0,3,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481065,0,2000,FM51,88888888,888888888
449,5,14,15,11,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481066,0,2000,US-271,88888888,888888888
453,5,14,1,56,9,12,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,481067,0,2000,SR-71,88888888,888888888
487,5,14,20,25,4,6,4,1,1,2,60,1,1,4,1,0,0,0,1,0,0,0,0,1,1,481068,0,2000,97,88888888,888888888
61,5,15,22,10,1,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481069,0,2000,PARKERD,88888888,888888888
61,5,15,15,30,6,3,2,1,1,2,60,1,1,2,1,8,3,0,1,0,0,0,0,1,2,481070,0,2000,US-281,88888888,888888888
113,5,15,4,40,1,12,2,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481071,1730,2000,US-175,88888888,888888888
201,5,15,16,28,3,16,5,1,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481072,3280,2000,SHAVER,88888888,888888888
303,5,15,20,26,4,11,7,1,4,9,45,1,1,1,1,0,0,0,1,0,0,0,0,1,2,481073,4140,2000,I-27,88888888,888888888
441,5,15,15,38,2,16,5,2,2,2,45,1,1,2,1,20,3,0,1,0,0,0,0,1,2,481074,30,2000,FAIRWAYOAKS,88888888,888888888
441,5,15,19,56,3,16,5,2,1,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,2,481075,30,2000,MAPLE,88888888,888888888
201,5,16,18,30,4,3,8,2,2,2,55,1,1,2,1,3,3,0,1,0,0,0,0,1,3,481076,0,2000,FM2920,88888888,888888888
375,5,16,14,35,3,3,3,2,1,2,55,1,1,2,1,5,3,0,1,0,0,0,0,1,3,481077,0,2000,SR-136,88888888,888888888
469,5,16,6,5,4,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,3,481078,0,2000,US-59,88888888,888888888
471,5,16,14,0,2,3,2,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,2,3,481079,0,2000,US-190,88888888,888888888
121,5,17,9,10,3,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481080,1840,2000,FM428,88888888,888888888
167,5,17,8,25,1,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481081,0,2000,ALG0AFRIENDSWOODROAD,88888888,888888888
423,5,17,20,55,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481082,0,2000,I-20,88888888,888888888
479,5,17,9,17,5,14,8,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481083,3899,2000,FM1472,88888888,888888888
51,5,18,23,30,2,6,4,1,1,2,45,1,1,5,1,0,0,0,1,0,0,0,0,1,5,481084,0,2000,318,88888888,888888888
71,5,18,1,32,2,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481085,0,2000,I-10,88888888,888888888
113,5,18,9,15,2,16,5,1,2,3,40,1,1,1,1,0,0,0,1,1,0,0,0,1,5,481086,1730,2000,FORESTLANE,88888888,888888888
201,5,18,9,18,2,16,5,3,1,6,30,1,1,2,1,20,3,0,1,0,0,0,0,1,5,481087,3280,2000,MAIN,88888888,888888888
283,5,18,17,40,3,1,1,1,2,2,70,1,1,2,1,0,0,0,8,0,0,0,0,1,5,481088,0,2000,I-35,88888888,888888888
361,5,18,14,40,20,11,1,1,3,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,5,481089,5100,2000,I-10,88888888,888888888
29,5,19,3,5,1,13,8,3,1,4,40,1,1,2,1,3,3,0,1,0,20,0,0,1,6,481090,6090,2000,FM1976,88888888,888888888
85,5,19,15,0,2,3,3,2,1,4,60,1,1,2,2,0,0,0,2,0,0,0,0,2,6,481091,0,2000,SR-205,88888888,888888888
113,5,19,7,0,4,16,5,1,2,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481092,1730,2000,DALLASNORTHTOLLWAY,88888888,888888888
251,5,19,19,55,4,4,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,6,481093,1370,2000,SR-171,88888888,888888888
257,5,19,99,99,1,6,4,1,1,2,35,2,1,2,2,0,0,0,2,0,0,0,0,1,6,481094,0,2000,245,88888888,888888888
259,5,19,0,1,3,4,3,1,1,2,60,2,1,2,2,0,0,0,1,0,0,0,0,1,6,481095,0,2000,SR-46,88888888,888888888
401,5,19,12,20,4,2,2,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,2,6,481096,0,2000,US-79,88888888,888888888
491,5,19,99,99,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481097,0,2000,SR-195,88888888,888888888
29,5,20,19,52,1,3,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481098,3095,2000,FM1560,88888888,888888888
29,5,20,16,22,7,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481099,6090,2000,I-10,88888888,888888888
113,5,20,11,0,4,12,7,2,4,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,7,481100,1730,2000,US-75,88888888,888888888
113,5,20,14,15,7,16,5,3,2,3,35,1,1,1,1,3,3,0,1,0,0,0,0,1,7,481101,5730,2000,SPRINGVALLEYRD,88888888,888888888
245,5,20,1,17,3,16,5,1,1,2,30,1,1,1,2,0,0,0,2,0,0,0,0,1,7,481102,490,2000,SARAH,88888888,888888888
29,5,21,2,22,2,11,1,1,3,2,50,1,1,2,1,0,0,0,1,0,19,0,0,1,1,481103,6090,2000,I-10,88888888,888888888
131,5,21,3,45,2,5,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481104,0,2000,SR-44,88888888,888888888
201,5,21,2,35,4,13,8,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481105,0,2000,FM1960,88888888,888888888
201,5,21,5,10,3,13,2,2,2,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,1,481106,3280,2000,US-90A,88888888,888888888
231,5,21,18,15,1,4,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481107,2860,2000,FM1570,88888888,888888888
281,5,21,16,0,1,3,2,1,1,9,55,1,1,2,1,0,0,0,1,1,0,0,0,1,1,481108,0,2000,US-281,88888888,888888888
367,5,21,22,15,1,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481109,0,2000,FM2257,88888888,888888888
439,5,21,7,29,5,12,7,2,2,2,50,1,1,2,1,3,3,0,1,0,0,0,0,1,1,481110,502,2000,SR-121,88888888,888888888
15,5,22,11,25,1,6,4,1,1,2,60,2,1,4,1,0,0,0,1,0,0,0,0,1,2,481111,0,2000,STECKBOTTOM RD,88888888,888888888
29,5,22,21,15,2,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481112,6090,2000,I-10,88888888,888888888
239,5,22,23,0,1,6,4,3,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481113,0,2000,476,88888888,888888888
405,5,22,3,30,2,3,3,1,1,9,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481114,0,2000,SR-147,88888888,888888888
453,5,22,11,7,6,6,4,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481115,0,2000,MCNEILDR,88888888,888888888
89,5,23,2,37,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481116,0,2000,I-10,88888888,888888888
113,5,23,8,50,3,16,5,2,2,2,30,1,1,1,1,3,3,0,1,0,0,0,0,1,3,481117,1730,2000,SAMUELLBLVD,88888888,888888888
201,5,23,21,50,2,12,3,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,3,481118,5230,2000,SR-225,88888888,888888888
213,5,23,18,0,3,3,3,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,3,481119,0,2000,SR-19,88888888,888888888
367,5,23,12,10,1,14,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481120,0,2000,US-180,88888888,888888888
387,5,23,21,40,3,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481121,0,2000,FM195,88888888,888888888
453,5,23,18,18,1,4,8,1,1,4,50,2,1,2,1,0,0,0,1,0,0,0,0,1,3,481122,0,2000,FM1431,88888888,888888888
453,5,23,11,12,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481123,9997,2000,US-183,88888888,888888888
491,5,23,17,0,3,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,3,481124,0,2000,223,88888888,888888888
29,5,24,4,15,1,11,7,5,4,3,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481125,6090,2000,I-10,88888888,888888888
85,5,24,11,13,2,12,7,2,4,2,45,2,1,2,1,20,3,0,1,0,0,0,0,1,4,481126,4230,2000,US-75,88888888,888888888
201,5,24,2,25,2,12,8,1,2,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,4,481127,3280,2000,LOOP8,88888888,888888888
201,5,24,19,20,1,11,1,13,2,9,60,2,1,1,1,0,0,0,1,0,0,0,0,1,4,481128,3280,2000,I-610,88888888,888888888
231,5,24,7,25,6,4,3,1,1,2,65,1,3,2,1,0,0,0,1,0,0,0,0,2,4,481129,0,2000,SR-276,88888888,888888888
287,5,24,3,30,3,3,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481130,0,2000,US-77,88888888,888888888
323,5,24,21,36,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481131,0,2000,FM2030,88888888,888888888
355,5,24,2,23,1,11,1,1,3,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481132,1550,2000,I-37,88888888,888888888
441,5,24,6,18,1,12,7,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481133,30,2000,LOOP322,88888888,888888888
453,5,24,8,39,1,12,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481134,330,2000,LOOP360,88888888,888888888
465,5,24,12,12,3,2,2,1,1,3,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481135,0,2000,US-90,88888888,888888888
29,5,25,2,45,5,12,2,2,3,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,5,481136,6090,2000,US-90,88888888,888888888
113,5,25,1,50,3,12,2,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,481137,1730,2000,US-75,88888888,888888888
113,5,25,19,10,2,16,5,4,1,2,30,1,1,4,1,0,0,0,1,0,0,0,0,1,5,481138,1730,2000,PARAMONTAVE,88888888,888888888
201,5,25,20,48,2,6,4,2,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481139,0,2000,BARKERCYPRESS,88888888,888888888
289,5,25,13,46,3,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,5,481140,2406,2000,FM39,88888888,888888888
309,5,25,7,40,3,11,1,1,2,3,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481141,7210,2000,I-35,88888888,888888888
339,5,25,3,10,2,13,8,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481142,1510,2000,LOOP336,88888888,888888888
451,5,25,12,4,4,13,2,2,2,3,40,1,1,2,1,3,3,0,1,0,0,0,0,1,5,481143,6080,2000,US-87,88888888,888888888
471,5,25,21,20,1,14,8,1,1,2,60,2,1,2,1,40,3,0,1,0,0,0,0,1,5,481144,0,2000,FM980,88888888,888888888
485,5,25,16,4,2,13,3,2,1,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,5,481145,7490,2000,SR-240,88888888,888888888
113,5,26,22,15,2,16,5,1,1,6,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481146,1730,2000,INWOODRD,88888888,888888888
139,5,26,11,24,1,12,7,1,4,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481147,7270,2000,US-287,88888888,888888888
201,5,26,22,20,2,16,5,1,1,2,35,1,1,1,1,0,0,3,1,0,0,0,0,1,6,481148,3280,2000,LABCO,88888888,888888888
273,5,26,19,7,4,5,8,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,6,481149,0,2000,FM772,88888888,888888888
287,5,26,21,54,6,2,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,3,6,481150,2640,2000,US-290,88888888,888888888
341,5,26,17,22,4,4,8,2,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481151,0,2000,FM722,88888888,888888888
439,5,26,22,30,5,12,3,1,3,3,65,1,1,2,1,0,0,0,1,0,0,0,0,3,6,481152,2990,2000,SR-121,88888888,888888888
471,5,26,0,30,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481153,0,2000,FM3411,88888888,888888888
475,5,26,18,50,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481154,0,2000,I-20,88888888,888888888
29,5,27,0,20,5,11,1,1,3,3,50,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481155,6090,2000,I-10,88888888,888888888
67,5,27,19,20,2,5,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481156,0,2000,FM2683,88888888,888888888
117,5,27,13,46,2,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481157,0,2000,PROGRESSIVERD,88888888,888888888
141,5,27,23,15,4,16,5,1,3,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481158,2190,2000,MONTWOOD,88888888,888888888
201,5,27,0,25,2,16,5,1,2,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,7,481159,3280,2000,MEMORIAL,88888888,888888888
259,5,27,20,20,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481160,0,2000,I-10,88888888,888888888
281,5,27,0,40,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481161,0,2000,FM2657,88888888,888888888
297,5,27,14,49,2,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481162,0,2000,FM534,88888888,888888888
453,5,27,1,33,1,12,8,1,2,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,7,481163,330,2000,LOOP1,88888888,888888888
29,5,28,2,15,1,16,5,1,1,4,40,1,1,2,2,0,0,0,2,0,0,0,0,1,1,481164,6090,2000,COMMERCEST,88888888,888888888
113,5,28,18,43,3,16,5,2,2,3,35,1,1,2,1,3,3,0,1,0,0,0,0,1,1,481165,1730,2000,MOCKINGBIRDLANE,88888888,888888888
201,5,28,19,35,7,14,8,1,2,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481166,9997,2000,FM2351,88888888,888888888
245,5,28,22,8,5,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,20,0,0,1,1,481167,490,2000,ELPASO,88888888,888888888
453,5,28,2,24,2,4,8,1,2,1,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481168,4285,2000,FM1626,88888888,888888888
477,5,28,1,22,4,14,8,2,1,2,50,1,1,2,2,5,3,0,2,0,0,0,0,1,1,481169,880,2000,FM577,88888888,888888888
121,5,29,19,12,1,11,1,1,2,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481170,1840,2000,I-35,88888888,888888888
199,5,29,17,35,3,3,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481171,0,2000,SR-327,88888888,888888888
201,5,29,3,0,1,11,7,1,4,2,35,2,1,1,1,0,0,0,1,0,0,0,0,1,2,481172,3280,2000,I-45,88888888,888888888
265,5,29,23,45,2,1,1,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481173,0,2000,I-10,88888888,888888888
309,5,29,23,18,4,16,5,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481174,7210,2000,MARTINLUTHERKINGDR,88888888,888888888
331,5,29,15,0,4,2,2,1,1,2,70,1,1,2,1,0,0,0,1,1,0,0,0,2,2,481175,0,2000,US-190,88888888,888888888
349,5,29,17,15,3,6,4,1,1,2,60,1,2,4,1,0,0,0,1,0,0,0,0,2,2,481176,0,2000,2250,88888888,888888888
15,5,30,15,26,7,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481177,0,2000,SR-36,88888888,888888888
29,5,30,9,40,8,16,5,3,1,6,40,1,1,2,1,3,3,0,1,0,0,0,0,1,3,481178,6090,2000,THOUSANDOAKS,88888888,888888888
123,5,30,21,30,1,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,3,481179,0,2000,FM951,88888888,888888888
201,5,30,10,0,2,16,5,1,2,2,35,2,1,1,1,0,0,0,1,0,0,0,0,1,3,481180,3280,2000,LAWNDALE,88888888,888888888
291,5,30,9,5,3,2,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,3,481181,0,2000,SR-105,88888888,888888888
423,5,30,23,45,4,6,4,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,2,3,481182,0,2000,370,88888888,888888888
473,5,30,10,0,5,4,8,3,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481183,0,2000,FM359,88888888,888888888
85,5,31,17,6,2,12,7,2,4,3,50,1,1,1,1,3,3,0,1,0,0,0,0,1,4,481184,5390,2000,SR-190,88888888,888888888
339,5,31,6,25,4,1,7,10,4,2,40,1,1,1,1,3,3,0,1,1,0,0,0,1,4,481185,0,2000,I-45,88888888,888888888
375,5,31,5,40,3,12,8,2,1,4,55,1,1,2,1,3,3,0,1,0,0,0,0,1,4,481186,150,2000,LOOP552,88888888,888888888
497,5,31,0,13,1,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481187,0,2000,SR-114,88888888,888888888
257,6,1,17,35,1,4,8,1,1,4,55,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481188,0,2000,FM359,88888888,888888888
175,6,1,5,25,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481189,0,2000,US-59,88888888,888888888
181,6,1,21,10,1,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481190,0,2000,US-82,88888888,888888888
201,6,1,19,30,7,3,2,2,2,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,5,481191,0,2000,US-90,88888888,888888888
221,6,1,15,20,2,4,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481192,0,2000,SR-144,88888888,888888888
241,6,1,19,7,4,3,3,2,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481193,0,2000,SR-62,88888888,888888888
339,6,1,11,5,2,1,1,1,2,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,5,481194,0,2000,I-45,88888888,888888888
355,6,1,18,27,3,12,3,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481195,1550,2000,SR-286,88888888,888888888
403,6,1,19,30,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481196,0,2000,FM2426,88888888,888888888
407,6,1,10,20,3,3,2,2,1,4,55,1,1,2,1,0,0,0,1,1,0,0,0,1,5,481197,9997,2000,US-190,88888888,888888888
201,1,5,3,55,6,11,1,1,3,3,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481198,0,2000,I-10,88888888,888888888
201,1,31,10,30,4,1,1,1,3,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,2,481199,0,2000,I-45,88888888,888888888
85,3,25,21,20,2,12,7,1,4,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,481200,5730,2000,US-75,88888888,888888888
215,4,2,0,25,3,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,3,1,481201,2110,2000,FM1925,88888888,888888888
41,4,10,6,53,2,12,8,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481202,1440,2000,FM2818,88888888,888888888
491,4,15,7,49,4,11,7,10,4,3,50,1,1,2,1,3,3,0,1,0,14,0,0,1,7,481203,5990,2000,I-35,88888888,888888888
29,4,17,20,15,2,11,1,13,2,9,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481204,6090,2000,I-35,88888888,888888888
183,5,6,21,52,2,13,8,1,2,3,50,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481206,4080,2000,LP281,88888888,888888888
439,5,6,2,10,4,11,1,1,3,2,65,1,1,1,1,0,0,2,1,0,0,0,0,1,7,481207,2450,2000,I-820,88888888,888888888
201,5,13,0,33,6,16,5,2,2,2,35,1,1,1,1,0,0,1,1,0,0,0,0,1,7,481209,3280,2000,CROSSTIMBERS,88888888,888888888
187,5,14,1,22,2,14,8,1,9,9,40,2,1,2,1,0,0,0,1,0,0,0,0,2,1,481210,6290,2000,BS123,88888888,888888888
157,5,18,12,40,3,12,2,1,2,3,55,1,1,1,1,0,0,0,1,1,0,0,0,1,5,481211,6568,2000,US-59,88888888,888888888
217,5,19,16,0,6,1,1,1,2,2,70,1,1,2,2,0,0,1,1,0,0,0,0,2,6,481212,0,2000,I-35,88888888,888888888
491,5,20,15,16,3,3,3,1,1,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481213,3981,2000,SR-29,88888888,888888888
29,5,21,3,35,3,12,8,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481214,6090,2000,FM1604,88888888,888888888
29,5,21,4,51,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481215,6090,2000,APPLEVALLEY,88888888,888888888
29,5,22,10,15,1,16,5,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481216,6090,2000,WOODSTONE,88888888,888888888
201,5,22,9,5,2,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,481217,3280,2000,I-610,88888888,888888888
251,5,23,15,42,2,2,2,3,9,9,65,1,3,2,1,0,0,0,1,1,0,0,0,1,3,481218,120,2000,US-67,88888888,888888888
29,5,25,3,51,2,11,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481219,6090,2000,I-10,88888888,888888888
181,5,26,15,2,3,14,3,4,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481220,1830,2000,SR-91,88888888,888888888
