COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER1,WEATHER2,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,WEATHER
113,12,13,0,19,2,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,0,1,7,482709,2590,2008,HILLTOP,99999999999999999999,32.895525,-96.65676111,1
361,12,13,19,21,2,3,8,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482710,5100,2008,FM105,99999999999999999999,30.07546389,-93.87674722,1
201,12,14,23,50,3,12,3,3,1,6,45,1,1,2,1,3,3,0,1,0,0,0,0,0,1,1,482711,0,2008,SR-249,SMILING WOOD,29.91593333,-95.48753333,1
113,12,15,23,5,3,16,5,1,2,3,45,1,1,1,4,0,0,0,1,0,0,0,0,0,1,2,482712,3420,2008,RIVERSIDE,99999999999999999999,32.88720278,-96.93440833,1
251,12,16,5,19,3,1,1,1,3,2,65,2,2,9,4,0,0,0,1,0,0,0,0,0,1,3,482713,120,2008,I-35,99999999999999999999,32.42160278,-97.22896111,1
439,12,16,1,16,1,12,3,1,3,3,65,1,2,2,4,0,0,0,1,0,0,0,0,0,1,3,482714,2990,2008,SR-121,99999999999999999999,32.78896111,-97.25676389,1
29,12,17,21,19,6,13,3,1,2,4,45,1,1,2,2,0,0,0,2,0,0,0,0,0,1,4,482715,6090,2008,SR-16,99999999999999999999,29.22972222,-98.5837,2
27,12,18,6,43,1,13,8,2,2,4,45,9,9,2,2,3,3,0,5,0,0,0,0,0,1,5,482716,3690,2008,BU190,ROYREYNOLDS,31.09225278,-97.67434167,5
355,12,20,14,44,1,16,5,1,2,4,45,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482717,1550,2008,ENNISJOSLIN,99999999999999999999,27.713925,-97.33882778,1
453,12,21,2,26,4,13,8,1,1,2,35,2,1,2,1,0,0,0,1,0,0,14,0,0,1,1,482718,330,2008,SL343,99999999999999999999,30.24677222,-97.77764444,1
41,12,23,10,43,1,12,3,1,2,4,50,2,2,2,2,0,0,0,1,0,0,0,0,0,1,3,482719,1440,2008,SR-6,99999999999999999999,30.64081944,-96.31062222,1
201,7,9,14,13,3,12,3,1,2,6,60,1,2,2,1,0,0,0,1,0,0,0,0,0,1,4,482720,3280,2008,SR-288,99999999999999999999,29.65866944,-95.38686111,1
201,7,16,22,49,2,13,8,1,2,4,40,1,1,1,1,0,0,2,1,0,0,0,0,0,1,4,482721,3280,2008,FM865,99999999999999999999,29.63476389,-95.35585278,1
491,8,16,17,41,3,2,8,2,2,6,65,1,1,2,9,3,3,0,9,0,0,0,0,0,1,7,482722,0,2008,FM734,AMBERGLEN,30.4714,-97.76279167,9
201,9,1,0,30,4,6,4,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,0,1,2,482723,0,2008,BOUDREAUX,99999999999999999999,30.08140556,-95.54777222,1
29,9,17,23,20,1,16,5,1,2,4,40,2,2,2,1,0,0,0,1,0,0,0,0,0,1,4,482724,6090,2008,CROSSWINDS,99999999999999999999,29.54302778,-98.37884167,1
491,9,22,23,50,2,99,8,1,1,2,55,1,1,2,1,0,0,2,1,0,0,0,0,0,1,2,482725,0,2008,FM 3405,99999999999999999999,30.713225,-97.80135833,1
201,9,28,22,34,3,16,5,3,1,2,99,1,1,2,1,20,3,2,1,0,0,0,0,0,1,1,482726,3280,2008,HUTTON,LEE,29.78185556,-95.33178056,1
201,10,3,10,20,3,12,2,1,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,0,1,6,482727,3280,2008,US-59,99999999999999999999,29.877175,-95.32623333,1
25,10,21,21,32,3,14,8,8,2,2,50,1,1,2,1,0,0,0,1,0,0,0,0,0,1,3,482728,510,2008,BU 181,99999999999999999999,28.43601667,-97.76021111,1
201,10,5,21,28,3,13,8,1,1,4,45,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,482729,3280,2008,FM 526,99999999999999999999,29.77780556,-95.21864444,1
1,10,23,14,56,1,13,8,1,2,2,45,2,2,8,1,0,0,0,1,0,0,0,0,0,1,5,482730,5170,2008,LP 256,99999999999999999999,31.73319722,-95.62148333,1
491,10,26,18,58,1,99,9,6,1,2,99,1,2,5,1,71,3,0,9,0,0,0,0,0,1,1,482731,0,2008,9999,99999999999999999999,,,9
139,11,8,17,50,2,13,2,2,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482732,7270,2008,US-77,GROVE CREEK,32.4456,-96.83643056,1
201,11,9,4,5,3,16,5,1,2,3,60,1,2,1,1,0,0,0,1,0,0,23,0,0,1,1,482733,3280,2008,SAM HOUSTON TOLLWAY,99999999999999999999,29.93783333,-95.43794722,1
201,11,16,4,30,2,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,482734,3280,2008,BERRY,99999999999999999999,29.83761944,-95.35245,1
201,11,18,9,35,1,11,1,1,2,4,60,1,2,2,1,0,0,0,1,0,1,0,0,0,1,3,482735,3280,2008,I-10,99999999999999999999,29.77878611,-95.448325,1
419,11,19,10,10,1,3,3,1,1,4,70,2,2,2,1,0,0,0,1,0,0,0,0,0,1,4,482736,0,2008,SR-7,99999999999999999999,31.70525556,-94.28697778,1
303,11,22,2,5,3,16,5,8,1,6,40,2,2,3,2,3,3,0,1,0,0,0,0,0,1,7,482737,4140,2008,50TH,QUAKER,33.54884722,-101.9051556,1
473,11,22,0,45,1,4,8,3,1,2,60,1,2,2,1,20,3,0,1,0,0,0,0,0,1,7,482738,0,2008,FM 529,FM 362,29.87419167,-95.96000278,1
21,11,23,20,15,3,6,4,1,1,2,40,2,1,2,1,0,0,3,1,0,0,0,0,0,2,1,482739,0,2008,OLD MCDADE,99999999999999999999,30.31093056,-97.28977222,1
131,11,24,11,23,8,6,4,1,1,2,30,1,1,4,1,0,0,0,1,0,0,20,0,0,3,2,482740,0,2008,229,99999999999999999999,,,1
403,11,24,9,53,3,3,3,1,1,2,55,2,2,2,2,0,0,0,2,0,0,0,0,0,1,2,482741,0,2008,SR-87,99999999999999999999,31.22310833,-93.75850833,2
333,11,27,11,15,3,2,2,8,1,4,70,1,2,2,1,0,0,0,1,0,0,0,0,0,1,5,482742,0,2008,US-84,99999999999999999999,31.57148889,-98.67191944,1
491,11,27,1,17,1,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,5,482743,0,2008,US-183,99999999999999999999,30.79796389,-97.88635,1
29,11,28,21,47,3,13,8,2,5,4,45,1,1,1,1,3,3,0,1,0,0,0,0,0,1,6,482744,6090,2008,FM 1957,HUNT,29.44125556,-98.66860556,1
73,11,28,22,5,1,4,3,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,0,1,6,482745,0,2008,SR-294,99999999999999999999,31.64062222,-95.14640278,2
93,11,28,12,14,3,3,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482746,2950,2008,SR-36,99999999999999999999,31.84701944,-98.39695833,1
289,11,28,17,10,3,2,2,1,1,2,70,2,1,2,2,0,0,0,2,0,0,0,0,0,1,6,482747,0,2008,US-79,99999999999999999999,31.51871111,-95.97583333,2
85,12,2,16,35,1,99,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,3,482748,0,2008,FM982,99999999999999999999,33.06304167,-96.50410556,1
185,12,2,20,50,1,4,8,1,1,2,65,2,2,2,1,0,0,0,1,0,0,0,0,0,1,3,482749,0,2008,FM1774,99999999999999999999,30.328875,-95.84981111,1
201,12,2,2,40,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,1,3,482750,0,2008,WINDFERN,99999999999999999999,29.87981667,-95.53736111,1
117,12,5,16,58,3,6,4,1,2,2,60,1,1,4,1,0,0,0,1,0,0,0,0,0,1,6,482751,0,2008,E,99999999999999999999,34.86446944,-102.29575559999999,1
73,12,6,22,39,1,5,8,1,1,2,55,2,2,2,1,0,0,0,1,0,0,0,0,0,1,7,482752,0,2008,FM752,99999999999999999999,31.70395833,-95.16109722,1
451,12,7,2,22,2,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,482753,6080,2008,CHRISTOVAL,99999999999999999999,31.42852778,-100.421825,1
171,12,11,17,26,2,4,3,1,1,2,70,1,1,2,1,0,0,1,1,0,0,14,0,0,1,5,482754,0,2008,SR-16,99999999999999999999,30.18686111,-99.00360278,1
201,12,12,22,14,4,16,5,2,1,2,30,1,1,1,1,20,3,0,1,0,0,0,0,0,1,6,482756,480,2008,DEFEE,2ND,29.73209167,-94.96547222,1
213,12,12,17,40,2,4,8,1,1,2,45,1,2,2,1,0,0,0,1,0,0,0,0,0,1,6,482757,1284,2008,FM315,99999999999999999999,32.30281667,-95.48149722,1
231,12,12,11,26,4,11,1,1,3,2,70,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482758,2860,2008,I-30,99999999999999999999,33.10044167,-96.10462222,1
121,12,13,18,25,2,16,5,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482759,4007,2008,ELDORADO,99999999999999999999,33.15695833,-96.943375,1
355,12,15,1,29,1,16,5,2,1,2,30,2,1,2,1,20,3,0,1,0,0,0,0,0,1,2,482760,5420,2008,SPENCERSLANDING,STATION,27.81824444,-97.071925,1
497,12,15,5,55,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,482761,0,2008,US-380,99999999999999999999,33.245775,-97.44979722,1
201,12,16,14,56,3,6,4,2,1,2,30,1,1,2,1,20,3,2,1,0,0,0,0,0,1,3,482762,0,2008,CYPRESSFOREST,LYNN,29.97048889,-95.57639167,1
349,12,16,11,42,2,2,3,1,2,4,70,1,2,1,4,40,3,0,3,0,0,0,0,0,1,3,482763,0,2008,SR-31,99999999999999999999,31.93515,-96.68390833,3
367,12,17,21,18,2,4,8,3,1,2,55,2,1,2,2,3,3,0,5,0,0,0,0,0,1,4,482764,0,2008,FM51,SR-171,32.70139444,-97.77089722,5
201,12,19,9,1,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482765,3280,2008,DELERY,99999999999999999999,29.81074167,-95.48579167,1
257,12,19,11,59,2,2,2,2,2,2,65,1,1,1,1,20,3,0,1,0,0,0,0,0,1,6,482766,4190,2008,US-175,MASON,32.37629167,-96.12344444,1
373,12,19,23,20,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482767,0,2008,FM 62,99999999999999999999,30.90231667,-94.79554444,1
135,12,20,1,50,1,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482768,5030,2008,MAPLE,99999999999999999999,31.876875,-102.3648306,1
135,12,20,18,2,3,3,2,2,2,2,65,2,1,2,1,20,3,1,1,0,0,0,0,0,1,7,482769,5030,2008,US-385,CRANE,31.80865833,-102.36126390000001,1
293,12,21,0,35,1,16,5,1,1,2,30,1,2,2,1,0,0,0,1,0,0,23,0,0,1,1,482770,4540,2008,TAMRISK,99999999999999999999,31.67760556,-96.46385833,1
479,12,21,4,43,4,16,5,1,1,2,30,2,1,2,2,0,0,0,5,0,0,0,0,0,1,1,482771,3899,2008,CHEYENNE,99999999999999999999,27.50696667,-99.44924444,5
41,12,23,10,2,2,2,3,1,2,2,70,1,1,2,2,40,3,0,2,5,0,0,0,0,2,3,482772,970,2008,SR-6,99999999999999999999,30.73046111,-96.42903056,2
439,12,23,7,34,6,16,5,15,1,2,30,1,3,1,4,0,0,0,2,0,0,0,0,0,2,3,482774,4300,2008,LONE STAR,99999999999999999999,32.53659167,-97.1045,2
29,12,24,12,45,3,16,5,2,1,2,40,1,1,2,1,20,3,0,1,0,0,0,0,0,1,4,482775,6090,2008,NEW BRAUNFELS,AVANT,29.39532778,-98.46120556,1
201,12,24,9,40,2,16,5,1,1,2,30,1,1,2,2,0,0,0,2,0,0,0,0,0,1,4,482776,3280,2008,WOODWAY,99999999999999999999,29.74941111,-95.50309722,2
141,12,25,17,40,1,2,8,1,3,2,65,2,1,2,1,0,0,0,1,0,0,0,0,0,1,5,482777,2190,2008,LP 375,99999999999999999999,31.89038333,-106.35280559999998,1
147,12,25,5,55,5,3,2,2,1,2,65,1,2,2,1,20,3,0,1,0,0,0,0,0,3,5,482778,3940,2008,US-69,FM 981,33.408575,-96.29333056,1
491,12,25,12,25,2,11,1,1,3,3,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,5,482779,5990,2008,I-35,99999999999999999999,30.56802222,-97.69281667,1
175,12,28,13,24,2,3,2,1,1,2,70,1,3,2,1,0,0,0,1,0,0,0,0,0,1,1,482780,0,2008,US-183,99999999999999999999,28.86493333,-97.36800833,1
201,12,28,7,35,2,12,2,1,3,4,55,1,1,1,2,0,0,0,2,0,0,0,0,0,1,1,482781,3280,2008,US-90A,99999999999999999999,29.65332778,-95.44792222,2
27,12,31,3,42,2,16,5,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,0,1,4,482782,6810,2008,OLD HOWARD,99999999999999999999,31.14471944,-97.38645,1
201,8,30,21,23,3,16,5,1,1,2,40,1,1,1,1,0,0,2,1,0,0,0,0,0,1,7,482784,3280,2008,TRAVIS,99999999999999999999,29.76430556,-95.36049444,1
395,9,4,21,48,2,13,2,1,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,0,1,5,482785,3070,2008,US-79,99999999999999999999,30.87255278,-96.59843611,1
251,9,15,7,17,1,4,8,1,1,2,45,2,1,2,1,0,0,0,1,0,1,0,0,0,1,2,482786,2690,2008,FM 917,99999999999999999999,32.45466111,-97.520775,1
187,10,5,0,10,1,16,5,1,1,2,30,2,2,2,1,0,0,0,1,0,0,0,0,0,1,1,482787,6237,2008,SAVANNAH,99999999999999999999,29.57466111,-98.29182222,1
453,10,9,19,53,3,16,5,1,2,3,55,2,2,1,1,0,0,0,1,0,0,0,0,0,1,5,482788,330,2008,SLAUGHTER,99999999999999999999,30.16451944,-97.77878611,1
201,10,17,20,35,2,11,7,2,4,3,35,1,1,1,1,0,0,0,1,0,0,0,0,0,1,6,482789,3280,2008,I-45,WOODRIDGE,29.70176944,-95.29568333,1
113,10,21,16,45,2,16,5,1,2,4,40,1,1,1,1,0,0,0,1,0,0,0,0,0,1,3,482790,2800,2008,CARRIER,99999999999999999999,32.73681944,-97.01451667,1
201,10,31,4,50,1,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482791,0,2008,GOSLING,99999999999999999999,30.08552778,-95.50693611,1
29,11,1,3,20,2,6,4,1,1,2,40,2,2,2,1,0,0,0,1,0,0,0,0,0,1,7,482792,0,2008,EVANS,99999999999999999999,29.64868333,-98.41710833,1
323,11,1,23,3,2,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482793,0,2008,US-57,99999999999999999999,28.88526389,-100.2442361,1
201,11,9,23,19,1,12,3,5,6,2,45,2,3,1,1,0,0,0,1,0,0,0,0,0,1,1,482794,480,2008,SR-146,99999999999999999999,29.71952778,-94.99489444,1
309,11,14,22,45,3,4,8,1,1,4,60,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482795,0,2008,FM2114,99999999999999999999,31.80404167,-97.14225,1
289,11,15,17,20,1,5,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482796,0,2008,FM542,99999999999999999999,31.53269444,-95.79025556,1
287,11,20,17,58,6,3,2,1,1,4,65,1,3,2,1,0,0,0,1,0,0,0,0,0,1,5,482797,0,2008,US-77,99999999999999999999,30.39737222,-96.99205833,1
303,11,21,23,0,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482798,0,2008,FM1729,99999999999999999999,33.55528889,-101.72864440000001,1
13,11,23,1,20,1,4,3,1,1,2,65,1,2,2,1,0,0,0,1,0,0,0,0,0,1,1,482799,0,2008,SR-97,99999999999999999999,28.92125556,-98.57809167,1
303,11,24,0,2,1,12,8,15,4,2,50,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,482800,4140,2008,LP289,99999999999999999999,33.52971389,-101.85333609999999,1
187,11,25,9,49,2,4,8,8,1,2,55,1,2,2,1,0,0,0,1,0,0,0,0,0,1,3,482801,0,2008,FM465,99999999999999999999,29.55043056,-98.12604167,1
85,11,26,8,6,2,16,5,2,2,3,45,2,1,1,1,3,3,0,1,0,0,0,0,0,1,4,482802,5390,2008,SPRINGCREEK,WINDCREST,33.05766667,-96.80761944,1
409,11,27,22,57,3,13,2,1,2,1,60,1,1,2,1,0,0,2,1,0,1,0,0,0,1,5,482803,0,2008,US-181,99999999999999999999,28.04014444,-97.51590278,1
441,11,28,0,15,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482804,0,2008,US-83,99999999999999999999,32.21809444,-99.78690556,1
13,11,30,11,15,1,1,1,1,3,2,70,1,2,2,1,0,0,0,1,0,0,0,0,0,1,1,482805,0,2008,I-37,99999999999999999999,28.87971389,-98.40036944,1
139,11,30,2,45,3,4,8,1,1,2,55,1,2,2,1,0,0,0,1,0,0,0,0,0,1,1,482806,0,2008,FM 983,99999999999999999999,32.49550278,-96.72659444,1
353,11,30,11,27,2,11,1,1,2,4,70,2,2,2,2,0,0,0,2,0,0,0,0,0,1,1,482807,0,2008,I-20,99999999999999999999,32.45016667,-100.4463833,2
231,12,1,22,22,7,4,3,1,1,2,65,1,1,2,1,0,0,2,1,0,0,0,0,0,1,2,482808,0,2008,SR-276,99999999999999999999,32.90342778,-96.05794444,1
273,12,3,21,55,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,4,482809,0,2008,FM772,99999999999999999999,27.452075,-97.89114444,1
203,12,4,20,31,2,6,4,1,1,2,35,2,1,1,1,0,0,0,1,0,0,0,0,0,1,5,482810,0,2008,WHITEHURST,99999999999999999999,32.46137222,-94.66313333,1
469,12,5,3,51,4,13,2,2,1,4,45,1,1,2,1,3,3,0,1,0,0,0,0,0,1,6,482811,7190,2008,US-87,BENWILSON,28.78533056,-96.97617222,1
113,12,6,15,11,2,99,9,1,1,2,99,1,1,1,1,0,0,0,1,0,0,0,0,0,1,7,482812,5730,2008,BUCKINGHAM,99999999999999999999,,,1
357,12,6,15,54,1,6,4,1,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,0,1,7,482813,0,2008,5,99999999999999999999,36.23970556,-100.9999194,1
77,12,8,18,0,2,2,2,1,2,2,65,1,1,1,1,0,0,0,6,0,0,0,0,0,1,2,482814,0,2008,US-287,99999999999999999999,33.67153333,-98.06611111,6
439,12,8,14,52,2,16,5,2,1,2,30,1,1,1,2,20,3,0,1,0,0,0,0,0,1,2,482815,2800,2008,ARLINGTONWEBBBRITTON,GRANDPENINSULA,32.58855833,-97.04251667,1
215,12,9,19,12,5,99,8,2,5,6,50,1,1,2,1,3,3,0,1,0,0,0,0,0,1,3,482816,4197,2008,FM2220,HOUSTON,26.19978056,-98.26280278,1
491,12,9,6,22,2,4,8,1,1,2,60,2,2,2,2,0,0,0,1,0,0,0,0,0,1,3,482817,0,2008,RR2338,99999999999999999999,30.73236389,-97.78183889,1
21,12,10,18,5,5,3,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,0,1,4,482818,0,2008,SR-21,99999999999999999999,30.04598889,-97.64961667,1
41,12,10,16,15,7,2,3,1,1,4,55,1,1,2,2,0,0,0,4,0,1,0,0,0,1,4,482819,0,2008,SR-6,99999999999999999999,30.49025,-96.18109722,4
71,12,10,17,45,3,3,3,1,5,4,60,1,3,1,2,0,0,0,2,0,0,0,0,0,1,4,482820,4666,2008,SR-146,99999999999999999999,29.86546944,-94.89365833,2
289,12,10,20,10,2,1,1,1,2,2,65,1,1,2,4,0,0,0,4,0,0,0,0,0,1,4,482821,0,2008,I-45,99999999999999999999,31.44328333,-96.06895278,4
399,12,10,13,35,2,5,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,4,482822,0,2008,FM1677,99999999999999999999,31.98381944,-100.0218278,1
113,12,11,14,32,5,11,1,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,0,1,5,482823,2800,2008,I-30,99999999999999999999,32.75936667,-97.00995833,1
285,12,11,23,27,3,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,5,482824,0,2008,US-77,99999999999999999999,29.48171667,-96.93288611,1
303,12,11,1,55,1,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,0,1,5,482825,4140,2008,CHICAGO,99999999999999999999,33.54385278,-101.9298306,1
459,12,12,16,40,3,6,4,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,3,6,482826,0,2008,WATER TOWER,99999999999999999999,32.57289444,-95.07417222,1
47,12,13,15,53,5,13,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,2,7,482827,0,2008,US-281,99999999999999999999,26.98761389,-98.13598889,1
313,12,13,12,30,2,1,1,1,2,2,70,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482828,0,2008,I-45,99999999999999999999,31.034425,-95.93745556,1
283,12,14,15,17,1,1,7,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,482829,0,2008,I-35,99999999999999999999,28.11074444,-99.33275,1
323,12,14,3,56,2,6,4,1,1,2,35,1,1,5,1,0,0,0,1,0,0,0,0,0,1,1,482830,0,2008,ROSITA VALLEY,99999999999999999999,28.61755556,-100.43244440000001,1
499,12,14,22,40,11,3,8,1,1,2,60,1,1,2,2,0,0,0,1,0,0,0,0,0,1,1,482831,0,2008,FM 14,99999999999999999999,32.87428889,-95.34501667,1
251,12,15,6,0,1,6,4,1,1,2,40,1,2,2,1,0,0,0,1,0,0,0,0,0,1,2,482832,0,2008,1224 A,99999999999999999999,32.22960278,-97.47021944,1
467,12,15,18,40,2,1,1,15,3,2,65,1,1,1,4,0,0,0,3,0,0,0,0,0,1,2,482833,1140,2008,I-20,99999999999999999999,32.59948056,-95.92123333,3
499,12,15,23,4,3,4,8,1,1,2,55,1,1,1,4,0,0,0,3,0,1,0,0,0,1,2,482834,0,2008,FM 515,99999999999999999999,32.88475833,-95.61525833,3
21,12,16,15,55,4,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,2,3,482835,0,2008,SR-95,99999999999999999999,30.25099444,-97.32234444,1
73,12,16,6,12,3,2,2,1,5,4,50,1,2,2,1,0,0,0,1,0,0,0,0,0,1,3,482836,6040,2008,US-69,99999999999999999999,31.81055833,-95.15754444,1
343,12,16,18,56,5,5,3,2,1,2,55,1,1,2,2,20,3,0,7,4,0,0,0,0,1,3,482837,1208,2008,SR-11,FM 144,33.03741389,-94.81703056,4
441,12,16,22,22,2,3,2,1,1,2,60,2,3,2,1,0,0,0,1,0,0,0,0,0,1,3,482838,0,2008,US-277,99999999999999999999,32.30349444,-99.909325,1
395,12,18,18,55,2,6,5,1,1,2,65,1,2,2,2,0,0,0,1,0,0,0,0,0,1,5,482839,0,2008,OSR,99999999999999999999,,,1
475,12,19,16,44,2,13,3,4,5,4,40,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482840,4660,2008,SR-18,99999999999999999999,31.57654167,-102.8917667,1
459,12,16,18,45,2,2,2,1,1,4,65,1,2,2,1,0,0,0,1,0,0,0,0,0,1,3,482841,0,2008,US-271,99999999999999999999,32.80200833,-94.95245556,1
201,12,17,17,55,1,16,5,1,2,2,55,1,1,1,2,0,0,0,5,0,0,0,0,0,1,4,482842,0,2008,SAM HOUSTON TOLL,99999999999999999999,29.76461389,-95.14779444,5
187,12,18,20,13,1,6,4,1,1,2,45,1,1,2,2,0,0,0,2,0,0,0,0,0,1,5,482843,0,2008,SANDYELM,99999999999999999999,29.41604167,-98.07299722,2
491,12,19,22,22,3,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482844,0,2008,FM 1460,99999999999999999999,30.56035278,-97.64558333,1
41,12,20,10,30,3,13,3,1,1,2,70,2,2,2,1,0,0,0,1,0,0,0,0,0,1,7,482845,0,2008,SR-30,99999999999999999999,30.62118333,-96.20306944,1
133,12,20,9,10,4,1,1,1,2,2,70,1,1,1,2,0,0,0,1,0,1,0,0,0,1,7,482846,0,2008,I-20,99999999999999999999,32.37546667,-99.01649167,1
325,12,20,19,50,2,6,4,1,1,2,55,1,3,2,1,0,0,0,1,0,0,0,0,0,1,7,482847,0,2008,429,99999999999999999999,29.33185833,-99.2885,1
325,12,20,23,38,2,6,4,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482848,0,2008,785,99999999999999999999,29.14215278,-98.80693611,1
491,12,20,21,11,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,482849,0,2008,FM971,99999999999999999999,30.70279444,-97.48651667,1
61,12,21,17,3,5,12,2,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,0,2,1,482850,3030,2008,US-77,99999999999999999999,26.22050556,-97.7212,1
401,12,21,23,45,1,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,1,482851,0,2008,FM1971,99999999999999999999,31.96528889,-94.54152778,1
493,12,21,21,30,7,6,4,1,1,2,35,1,3,2,1,0,0,0,1,0,0,0,0,0,2,1,482852,0,2008,401,99999999999999999999,29.22476944,-98.00103056,1
113,12,24,16,7,4,16,5,2,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,0,1,4,482853,5730,2008,ARAPAHO,BRUSHCREEK,32.96050278,-96.68546944,1
415,12,24,6,34,2,12,2,1,2,4,65,1,1,2,1,0,0,0,1,0,0,0,0,0,2,4,482854,6440,2008,US-84,99999999999999999999,32.73049722,-100.90023609999999,1
453,12,24,13,33,4,13,2,2,2,4,60,1,2,2,1,3,3,0,1,0,0,0,0,0,1,4,482855,330,2008,US-290,JOHNNYMORRIS,30.33093889,-97.62330556,1
121,12,25,16,14,5,99,2,2,5,4,65,1,1,1,1,20,3,0,1,0,0,0,0,0,1,5,482856,4007,2008,US-380,SAVANNAH,33.21974167,-96.903525,1
27,12,26,13,27,1,1,1,1,3,2,70,1,3,2,1,0,0,0,6,0,0,0,0,0,1,6,482857,0,2008,I-35,99999999999999999999,31.26696111,-97.26876389,6
113,12,26,18,9,4,16,5,2,2,6,40,1,1,2,1,3,3,0,1,0,0,0,0,0,1,6,482858,5730,2008,ARAPAHO,FLOYD,32.96308056,-96.74347778,1
201,12,26,0,44,3,13,3,2,1,6,40,1,1,2,1,3,3,0,1,0,0,0,0,0,2,6,482859,0,2008,SR-6,CHERRY,29.89099444,-95.64140556,1
201,12,26,22,40,3,13,8,1,5,6,50,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,482860,3320,2008,FM1960,99999999999999999999,30.00506389,-95.256825,1
203,12,26,2,44,2,1,1,1,3,2,65,1,2,2,2,0,0,0,5,0,0,0,0,0,2,6,482861,0,2008,I-20,99999999999999999999,32.49278611,-94.19338611,5
387,12,26,12,44,1,6,4,1,1,2,60,1,2,4,1,0,0,0,1,0,0,0,0,0,1,6,482862,0,2008,1270,99999999999999999999,33.63263056,-95.19868611,1
439,12,26,7,18,2,11,1,1,3,4,60,1,1,2,2,0,0,0,1,0,0,0,0,0,1,6,482863,260,2008,I-20,99999999999999999999,32.66845556,-97.21975278,1
