STATE,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
47,470510,2,1,2,1,12,12,2,12
47,470510,2,2,1,1,12,12,2,12
47,470511,1,1,1,1,12,12,2,6
47,470511,1,2,1,1,12,12,2,6
47,470513,1,1,1,1,55,64,5555,55
47,470513,2,1,2,1,55,68,5555,55
47,470513,3,1,3,1,11,33,9999,77
47,470513,4,1,4,1,12,42,9999,77
47,470513,5,1,5,1,0,1,9999,77
47,470513,6,1,6,1,0,2,9999,77
47,470514,1,1,1,1,12,18,9999,77
47,470514,2,1,2,1,55,64,5555,55
47,470514,3,1,3,1,12,42,9999,77
47,470515,1,1,1,1,55,68,5555,55
47,470515,2,1,2,1,12,12,2,12
47,470515,2,2,1,1,12,12,2,12
47,470516,1,1,1,2,11,12,1,5
47,470516,5,1,2,1,55,63,5555,55
47,470516,6,1,3,1,55,67,5555,55
47,470516,7,1,4,1,98,42,9999,77
47,470516,1,2,1,2,11,12,1,5
47,470516,2,2,2,2,55,63,5555,55
47,470516,3,2,3,2,55,67,5555,55
47,470516,4,2,4,2,12,42,9999,77
47,470517,1,1,1,1,55,68,5555,55
47,470517,2,1,2,1,55,64,5555,55
47,470517,3,1,3,1,55,69,5555,55
47,470517,4,1,4,1,0,1,9999,77
47,470518,1,1,1,2,3,12,1,10
47,470518,2,1,2,1,55,63,5555,55
47,470518,3,1,3,1,0,1,9999,77
47,470518,4,1,4,1,98,42,9999,77
47,470518,1,2,1,2,3,12,1,10
47,470519,1,1,1,1,55,68,5555,55
47,470519,2,1,2,1,55,64,5555,55
47,470519,3,1,3,1,55,69,5555,55
47,470519,4,1,4,1,55,63,5555,55
47,470519,5,1,5,1,12,35,9999,77
47,470519,6,1,6,1,0,1,9999,77
47,470520,1,1,1,1,55,63,5555,55
47,470520,2,1,2,1,0,1,9999,77
47,470520,3,1,3,1,98,31,9999,77
47,470521,1,1,1,1,55,68,5555,55
47,470521,2,1,2,1,12,12,2,12
47,470521,2,2,1,1,12,12,2,12
47,470522,1,1,1,1,55,64,5555,55
47,470522,2,1,2,1,55,69,5555,55
47,470522,3,1,3,1,0,1,9999,77
47,470523,1,1,1,1,55,63,5555,55
47,470523,2,1,2,1,0,1,9999,77
47,470524,1,1,1,1,55,63,5555,55
47,470524,2,1,2,1,12,42,9999,77
47,470525,1,1,1,1,55,63,5555,55
47,470525,2,1,2,1,0,1,9999,77
47,470525,3,1,3,1,98,24,9999,77
47,470525,4,1,4,1,98,41,9999,77
47,470526,1,1,1,1,55,68,5555,55
47,470526,2,1,2,1,12,12,2,12
47,470526,2,2,1,1,12,12,2,12
47,470527,1,1,1,1,55,63,5555,55
47,470527,2,1,2,1,3,42,9999,77
47,470528,1,1,1,2,12,12,1,8
47,470528,1,2,1,2,12,12,1,8
47,470529,1,1,1,1,0,5,9999,77
47,470529,2,1,2,1,0,5,9999,77
47,470529,3,1,3,1,55,68,5555,55
47,470529,4,1,4,1,0,1,9999,77
47,470529,6,1,5,1,98,12,2,11
47,470529,7,1,6,1,19,54,2,98
47,470529,5,2,1,2,55,63,5555,55
47,470529,6,2,2,1,98,12,2,11
47,470529,7,2,3,1,19,54,2,98
47,470530,1,1,1,1,55,68,5555,55
47,470530,2,1,2,1,55,64,5555,55
47,470530,3,1,3,1,12,42,9999,77
47,470530,4,1,4,1,98,53,9999,77
47,470531,1,1,1,1,12,12,2,9
47,470531,6,1,2,1,0,2,9999,77
47,470531,1,2,1,1,12,12,2,9
47,470531,2,2,2,2,0,1,9999,77
47,470531,3,2,3,2,55,64,5555,55
47,470531,4,2,4,2,98,30,9999,77
47,470531,5,2,5,2,0,2,9999,77
47,470533,1,1,1,2,12,12,1,9
47,470533,1,2,1,2,12,12,1,9
47,470534,1,1,1,1,55,63,5555,55
47,470534,2,1,2,1,2,30,9999,77
47,470534,3,1,3,1,0,1,9999,77
47,470535,1,1,1,1,12,8,9999,77
47,470535,2,1,2,1,19,54,2,12
47,470535,2,2,1,1,19,54,2,12
47,470536,1,1,1,1,55,68,5555,55
47,470536,2,1,2,1,55,64,5555,55
47,470536,3,1,3,1,12,8,9999,77
47,470537,1,1,1,1,55,68,5555,55
47,470537,2,1,2,1,55,64,5555,55
47,470537,3,1,3,1,12,42,9999,77
47,470537,4,1,4,1,2,42,9999,77
47,470538,1,1,1,1,55,64,5555,55
47,470538,2,1,2,1,82,42,9999,77
47,470539,1,1,1,1,55,64,5555,55
47,470539,2,1,2,1,11,57,9999,77
47,470540,1,1,1,1,55,63,5555,55
47,470540,2,1,2,1,12,42,9999,77
47,470540,3,1,3,1,98,42,9999,77
47,470540,4,1,4,1,98,38,9999,77
47,470541,1,1,1,1,55,63,5555,55
47,470541,2,1,2,1,12,12,2,6
47,470541,2,2,1,1,12,12,2,6
47,470542,1,1,1,2,12,12,1,6
47,470542,1,2,1,2,12,12,1,6
47,470543,1,1,1,2,12,12,1,9
47,470543,1,2,1,2,12,12,1,9
47,470545,1,1,1,1,12,9,9999,77
47,470546,2,1,1,3,12,12,1,6
47,470546,1,2,1,3,12,12,2,6
47,470546,1,3,1,3,12,12,2,6
47,470546,2,3,2,3,12,12,1,6
47,470546,3,3,3,3,55,64,5555,55
47,470546,4,3,4,3,6,57,9999,77
47,470547,1,1,1,1,55,68,5555,55
47,470547,2,1,2,1,12,12,2,12
47,470547,2,2,1,1,12,12,2,12
47,470548,1,1,1,1,55,63,5555,55
47,470548,2,1,2,1,1,35,9999,77
47,470548,3,1,3,1,0,1,9999,77
47,470549,1,1,1,1,55,63,5555,55
47,470549,2,1,2,1,12,42,9999,77
47,470550,1,1,1,1,55,63,5555,55
47,470550,2,1,2,1,12,38,9999,77
47,470550,3,1,3,1,12,18,9999,77
47,470550,4,1,4,1,0,1,9999,77
47,470551,1,1,1,2,12,12,1,6
47,470551,1,2,1,2,12,12,1,6
47,470551,2,2,2,2,0,1,9999,77
47,470552,1,1,1,1,55,68,5555,55
47,470552,2,1,2,1,55,64,5555,55
47,470552,3,1,3,1,12,42,9999,77
47,470552,4,1,4,1,0,2,9999,77
47,470553,1,1,1,1,55,68,5555,55
47,470553,3,1,2,1,12,12,2,8
47,470553,4,1,3,1,12,12,3,12
47,470553,2,2,1,2,55,63,5555,55
47,470553,3,2,2,1,12,12,2,8
47,470553,4,3,1,1,12,12,3,12
47,470554,1,1,1,1,12,8,9999,77
47,470555,1,1,1,1,12,8,9999,77
47,470556,1,1,1,1,55,68,5555,55
47,470556,2,1,2,1,12,12,2,12
47,470556,2,2,1,1,12,12,2,12
47,470557,1,1,1,1,1,8,9999,77
47,470558,1,1,1,1,12,8,9999,77
47,470559,1,1,1,1,0,1,9999,77
47,470559,2,1,2,1,55,63,5555,55
47,470559,3,1,3,1,13,24,9999,77
47,470560,2,1,1,2,12,12,1,5
47,470560,1,2,1,2,0,1,9999,77
47,470560,2,2,2,2,12,12,1,5
47,470561,1,1,1,1,55,63,5555,55
47,470561,2,1,2,1,2,33,9999,77
47,470562,1,1,1,1,55,68,5555,55
47,470562,2,1,2,1,12,12,2,12
47,470562,2,2,1,1,12,12,2,12
47,470563,1,1,1,1,55,63,5555,55
47,470563,2,1,2,1,12,42,9999,77
47,470563,3,1,3,1,12,35,9999,77
47,470563,4,1,4,1,0,1,9999,77
47,470563,5,1,5,1,98,42,9999,77
47,470564,1,1,1,1,55,64,5555,55
47,470564,2,1,2,1,55,65,5555,55
47,470564,3,1,3,2,12,12,1,2
47,470564,3,2,1,2,12,12,1,2
47,470565,1,1,1,1,55,64,5555,55
47,470565,2,1,2,1,99,35,9999,77
47,470566,1,1,1,1,55,63,5555,55
47,470566,2,1,2,1,99,42,9999,77
47,470566,3,1,3,1,0,1,9999,77
47,470567,2,1,1,2,12,12,1,12
47,470567,1,2,1,2,55,68,5555,55
47,470567,2,2,2,2,12,12,1,12
47,470568,1,1,1,1,12,12,2,9
47,470568,1,2,1,1,12,12,2,9
47,470569,1,1,1,1,55,68,5555,55
47,470569,2,1,2,1,55,64,5555,55
47,470569,3,1,3,1,12,30,9999,77
47,470569,4,1,4,1,0,1,9999,77
47,470569,5,1,5,1,55,62,5555,55
47,470570,1,1,1,1,12,9,9999,77
47,470571,1,1,1,1,55,63,5555,55
47,470571,2,1,2,1,12,42,9999,77
47,470572,1,1,1,1,0,1,9999,77
47,470572,2,1,2,1,55,63,5555,55
47,470572,3,1,3,1,98,35,9999,77
47,470572,4,1,4,1,1,38,9999,77
47,470573,1,1,1,1,12,12,2,8
47,470573,1,2,1,1,12,12,2,8
47,470574,1,1,1,1,55,63,5555,55
47,470574,2,1,2,1,1,34,9999,77
47,470574,3,1,3,1,12,32,9999,77
47,470574,4,1,4,1,0,1,9999,77
47,470575,1,1,1,1,55,63,5555,55
47,470575,2,1,2,1,12,34,9999,77
47,470575,3,1,3,1,12,32,9999,77
47,470575,4,1,4,1,0,1,9999,77
47,470576,1,1,1,2,12,12,1,11
47,470576,1,2,1,2,12,12,1,11
47,470577,1,1,1,1,55,64,5555,55
47,470577,2,1,2,1,12,40,9999,77
47,470577,3,1,3,1,98,35,9999,77
47,470577,4,1,4,1,12,43,9999,77
47,470577,5,1,5,1,12,43,9999,77
47,470577,6,1,6,1,0,1,9999,77
47,470578,1,1,1,1,55,63,5555,55
47,470578,2,1,2,1,12,32,9999,77
47,470578,3,1,3,1,0,1,9999,77
47,470578,4,1,4,1,98,38,9999,77
47,470578,5,1,5,1,0,2,9999,77
47,470579,1,1,1,1,12,8,9999,77
47,470580,1,1,1,1,55,68,5555,55
47,470580,2,1,2,2,12,12,1,3
47,470580,2,2,1,2,12,12,1,3
47,470581,1,1,1,1,55,63,5555,55
47,470581,2,1,2,1,55,69,5555,55
47,470581,3,1,3,1,55,68,5555,55
47,470581,4,1,4,1,12,12,2,12
47,470581,4,2,1,1,12,12,2,12
47,470583,1,1,1,1,55,63,5555,55
47,470583,2,1,2,1,0,1,9999,77
47,470584,1,1,1,1,12,8,9999,77
47,470585,1,1,1,1,55,68,5555,55
47,470585,2,1,2,1,55,64,5555,55
47,470585,3,1,3,1,55,67,5555,55
47,470585,4,1,4,1,8,42,9999,77
47,470585,5,1,5,1,12,32,9999,77
47,470586,1,1,1,1,12,12,2,3
47,470586,1,2,1,1,12,12,2,3
47,470587,1,1,1,1,55,64,5555,55
47,470587,2,1,2,1,12,42,9999,77
47,470588,1,1,1,1,55,64,5555,55
47,470588,2,1,2,1,11,57,9999,77
47,470588,3,1,3,1,0,1,9999,77
47,470588,4,1,4,1,98,34,9999,77
47,470588,5,1,5,1,98,57,9999,77
47,470588,6,1,6,1,55,65,5555,55
47,470588,7,1,7,1,12,12,2,12
47,470588,7,2,1,1,12,12,2,12
47,470588,8,2,2,2,55,64,5555,55
47,470588,9,2,3,2,98,57,9999,77
47,470589,1,1,1,1,55,68,5555,55
47,470589,2,1,2,1,55,64,5555,55
47,470589,3,1,3,1,6,42,9999,77
47,470589,4,1,4,1,0,1,9999,77
47,470590,1,1,1,1,55,63,5555,55
47,470590,2,1,2,1,3,24,9999,77
47,470590,3,1,3,1,55,68,5555,55
47,470590,4,1,4,1,55,68,5555,55
47,470590,5,1,5,1,55,63,5555,55
47,470590,6,1,6,1,1,24,9999,77
47,470590,7,1,7,1,0,1,9999,77
47,470590,8,1,8,1,13,42,9999,77
47,470591,1,1,1,1,1,8,9999,77
47,470592,1,1,1,1,55,63,5555,55
47,470592,2,1,2,1,0,1,9999,77
47,470592,3,1,3,1,55,63,5555,55
47,470592,4,1,4,1,98,42,9999,77
47,470593,1,1,1,1,55,64,5555,55
47,470593,2,1,2,1,10,14,2,10
47,470593,2,2,1,1,10,14,2,10
47,470594,1,1,1,1,55,63,5555,55
47,470594,2,1,2,1,55,63,5555,55
47,470594,3,1,3,1,4,35,9999,77
47,470595,1,1,1,1,55,64,5555,55
47,470595,2,1,2,1,12,58,9999,77
47,470595,3,1,3,1,55,67,5555,55
47,470595,4,1,4,1,98,42,9999,77
47,470596,1,1,1,1,1,8,9999,77
47,470597,1,1,1,1,55,63,5555,55
47,470597,2,1,2,1,12,30,9999,77
47,470597,3,1,3,1,55,69,5555,55
47,470597,4,1,4,1,55,68,5555,55
47,470597,5,1,5,1,55,68,5555,55
47,470597,6,1,6,1,55,63,5555,55
47,470597,7,1,7,1,12,35,9999,77
47,470598,1,1,1,1,12,12,2,10
47,470598,1,2,1,1,12,12,2,10
47,470599,1,1,1,2,12,12,1,9
47,470599,1,2,1,2,12,12,1,9
47,470600,1,1,1,1,55,68,5555,55
47,470600,2,1,2,1,0,1,9999,77
47,470601,1,1,1,2,12,12,1,9
47,470601,1,2,1,2,12,12,1,9
47,470602,1,1,1,1,55,63,5555,55
47,470602,2,1,2,1,12,35,9999,77
47,470602,3,1,3,1,98,38,9999,77
47,470602,4,1,4,1,0,1,9999,77
47,470602,5,1,5,1,0,2,9999,77
47,470603,1,1,1,1,12,18,9999,77
47,470603,2,1,2,1,55,63,5555,55
47,470603,3,1,3,1,12,42,9999,77
47,470604,1,1,1,1,12,12,2,9
47,470604,1,2,1,1,12,12,2,9
47,470605,1,1,1,1,14,8,9999,77
47,470606,1,1,1,1,12,8,9999,77
47,470607,1,1,1,1,55,63,5555,55
47,470607,2,1,2,1,0,1,9999,77
47,470607,3,1,3,1,98,35,9999,77
47,470608,1,1,1,1,55,68,5555,55
47,470608,2,1,2,1,55,64,5555,55
47,470608,3,1,3,1,0,1,9999,77
47,470608,4,1,4,1,98,32,9999,77
47,470609,1,1,1,2,12,12,1,3
47,470609,3,1,2,1,55,79,9999,77
47,470609,5,1,3,1,6,24,9999,77
47,470609,1,2,1,2,12,12,1,3
47,470609,2,2,2,2,55,79,9999,77
47,470609,4,2,3,2,6,24,9999,77
47,470610,2,1,1,2,12,12,1,12
47,470610,1,2,1,2,55,68,5555,55
47,470610,2,2,2,2,12,12,1,12
47,470610,3,2,3,2,55,64,5555,55
47,470610,4,2,4,2,98,33,9999,77
47,470610,5,2,5,2,0,2,9999,77
47,470611,1,1,1,1,12,12,2,6
47,470611,1,2,1,1,12,12,2,6
47,470611,2,2,2,2,55,63,5555,55
47,470611,3,2,3,2,3,30,9999,77
47,470611,4,2,4,2,0,1,9999,77
47,470612,1,1,1,1,55,68,5555,55
47,470612,2,1,2,1,11,12,2,9
47,470612,2,2,1,1,11,12,2,9
47,470612,3,2,2,2,55,62,5555,55
47,470613,1,1,1,1,55,63,5555,55
47,470613,2,1,2,1,12,53,9999,77
47,470614,1,1,1,1,55,68,5555,55
47,470614,2,1,2,1,55,64,5555,55
47,470614,3,1,3,1,12,59,9999,77
47,470614,4,1,4,1,98,42,9999,77
47,470615,1,1,1,1,12,8,9999,77
47,470616,1,1,1,1,55,68,5555,55
47,470616,2,1,2,1,55,64,5555,55
47,470616,3,1,3,1,12,42,9999,77
47,470617,1,1,1,1,55,68,5555,55
47,470617,2,1,2,1,55,64,5555,55
47,470617,3,1,3,1,12,35,9999,77
47,470617,4,1,4,1,0,1,9999,77
47,470618,1,1,1,1,55,68,5555,55
47,470618,2,1,2,1,55,64,5555,55
47,470618,3,1,3,1,12,21,9999,77
47,470619,1,1,1,1,55,64,5555,55
47,470619,2,1,2,1,9,57,9999,77
47,470620,1,1,1,2,12,12,1,12
47,470620,1,2,1,2,12,12,1,12
47,470621,1,1,1,1,55,68,5555,55
47,470621,2,1,2,1,12,12,2,12
47,470621,2,2,1,1,12,12,2,12
47,470622,1,1,1,1,12,11,9999,77
47,470623,1,1,1,1,55,68,5555,55
47,470623,2,1,2,1,12,12,2,12
47,470623,2,2,1,1,12,12,2,12
47,470624,1,1,1,1,12,12,2,9
47,470624,1,2,1,1,12,12,2,9
47,470624,2,2,2,2,55,63,5555,55
47,470624,3,2,3,2,98,30,9999,77
47,470625,1,1,1,1,55,64,5555,55
47,470625,2,1,2,1,10,30,9999,77
47,470625,3,1,3,1,98,30,9999,77
47,470626,1,1,1,1,55,68,5555,55
47,470626,2,1,2,1,55,68,5555,55
47,470626,3,1,3,1,55,63,5555,55
47,470626,4,1,4,1,10,53,9999,77
47,470626,5,1,5,1,9,42,9999,77
47,470627,1,1,1,1,55,63,5555,55
47,470627,2,1,2,1,8,53,9999,77
47,470627,3,1,3,1,55,69,5555,55
47,470627,4,1,4,1,0,1,9999,77
47,470627,5,1,5,1,98,35,9999,77
47,470627,6,1,6,1,0,2,9999,77
47,470628,1,1,1,1,12,8,9999,77
47,470629,1,1,1,2,1,12,1,2
47,470629,1,2,1,2,1,12,1,2
47,470630,1,1,1,1,55,64,5555,55
47,470630,2,1,2,1,55,65,5555,55
47,470630,3,1,3,1,55,67,5555,55
47,470630,4,1,4,1,14,12,2,13
47,470630,6,1,5,1,0,1,9999,77
47,470630,7,1,6,1,98,12,3,10
47,470630,4,2,1,1,14,12,2,13
47,470630,5,2,2,2,0,2,9999,77
47,470630,7,3,1,1,98,12,3,10
47,470630,8,3,2,3,98,12,4,3
47,470630,9,3,3,3,55,63,5555,55
47,470630,10,3,4,3,98,24,9999,77
47,470630,8,4,1,3,98,12,4,3
47,470631,1,1,1,1,55,63,5555,55
47,470631,2,1,2,1,12,21,9999,77
47,470632,1,1,1,1,12,12,2,10
47,470632,1,2,1,1,12,12,2,10
47,470633,1,1,1,1,55,63,5555,55
47,470633,2,1,2,1,55,69,5555,55
47,470633,3,1,3,1,0,1,9999,77
47,470634,1,1,1,1,55,64,5555,55
47,470634,2,1,2,1,12,34,9999,77
47,470634,3,1,3,1,0,1,9999,77
47,470635,1,1,1,1,55,68,5555,55
47,470635,2,1,2,1,55,64,5555,55
47,470635,3,1,3,1,12,38,9999,77
47,470635,4,1,4,1,14,35,9999,77
47,470635,5,1,5,1,0,1,9999,77
47,470636,1,1,1,1,55,63,5555,55
47,470636,2,1,2,1,4,30,9999,77
47,470636,3,1,3,1,98,43,9999,77
47,470636,4,1,4,1,98,43,9999,77
47,470636,5,1,5,1,98,43,9999,77
47,470636,6,1,6,1,12,30,9999,77
47,470636,7,1,7,1,14,43,9999,77
47,470636,8,1,8,1,14,43,9999,77
47,470636,9,1,9,1,12,19,9999,77
47,470636,10,1,10,1,98,8,9999,77
47,470637,1,1,1,1,12,12,2,6
47,470637,1,2,1,1,12,12,2,6
47,470637,2,2,2,2,55,68,5555,55
47,470637,3,2,3,2,12,12,3,12
47,470637,3,3,1,2,12,12,3,12
47,470638,1,1,1,1,55,66,5555,55
47,470638,2,1,2,1,55,64,5555,55
47,470638,3,1,3,1,98,8,9999,77
47,470638,4,1,4,1,12,42,9999,77
47,470639,1,1,1,2,12,12,1,12
47,470639,1,2,1,2,12,12,1,12
47,470640,1,1,1,2,12,12,1,3
47,470640,1,2,1,2,12,12,1,3
47,470641,1,1,1,2,12,12,1,9
47,470641,1,2,1,2,12,12,1,9
47,470642,1,1,1,2,12,12,1,4
47,470642,1,2,1,2,12,12,1,4
47,470643,1,1,1,1,55,68,5555,55
47,470643,2,1,2,1,55,64,5555,55
47,470643,3,1,3,1,12,34,9999,77
47,470643,4,1,4,1,98,42,9999,77
47,470643,5,1,5,1,0,2,9999,77
47,470643,6,1,6,1,0,1,9999,77
47,470644,1,1,1,1,55,68,5555,55
47,470644,2,1,2,1,12,12,2,12
47,470644,2,2,1,1,12,12,2,12
47,470644,3,2,2,2,55,63,5555,55
47,470644,4,2,3,2,0,1,9999,77
47,470645,1,1,1,1,55,63,5555,55
47,470645,2,1,2,1,12,38,9999,77
47,470645,3,1,3,1,98,41,9999,77
47,470645,4,1,4,1,98,43,9999,77
47,470645,5,1,5,1,0,1,9999,77
47,470646,1,1,1,1,55,63,5555,55
47,470646,2,1,2,1,12,35,9999,77
47,470646,3,1,3,1,55,69,5555,55
47,470646,4,1,4,1,0,1,9999,77
47,470646,5,1,5,1,55,68,5555,55
47,470646,6,1,6,1,55,64,5555,55
47,470646,7,1,7,1,6,42,9999,77
47,470647,1,1,1,1,55,68,5555,55
47,470647,2,1,2,1,55,64,5555,55
47,470647,3,1,3,1,12,24,9999,77
47,470648,1,1,1,1,55,68,5555,55
47,470648,2,1,2,1,55,64,5555,55
47,470648,3,1,3,1,12,33,9999,77
47,470648,4,1,4,1,2,30,9999,77
47,470648,5,1,5,1,12,38,9999,77
47,470648,6,1,6,1,12,39,9999,77
47,470649,1,1,1,1,55,63,5555,55
47,470649,2,1,2,1,99,14,2,98
47,470649,2,2,1,1,99,14,2,98
47,470650,1,1,1,2,12,12,1,3
47,470650,1,2,1,2,12,12,1,3
47,470650,2,2,2,2,55,63,5555,55
47,470650,3,2,3,2,12,38,9999,77
47,470650,4,2,4,2,12,14,3,4
47,470650,5,2,5,2,19,14,4,4
47,470650,6,2,6,2,19,14,5,3
47,470650,7,2,7,2,19,14,6,3
47,470650,4,3,1,2,12,14,3,4
47,470650,5,4,1,2,19,14,4,4
47,470650,6,5,1,2,19,14,5,3
47,470650,7,6,1,2,19,14,6,3
47,470651,1,1,1,1,55,68,5555,55
47,470651,2,1,2,1,55,64,5555,55
47,470651,3,1,3,1,0,1,9999,77
47,470651,4,1,4,1,98,35,9999,77
47,470651,5,1,5,1,98,19,9999,77
47,470651,6,1,6,1,98,43,9999,77
47,470652,1,1,1,1,55,64,5555,55
47,470652,2,1,2,1,55,69,5555,55
47,470652,3,1,3,1,0,1,9999,77
47,470653,1,1,1,1,55,64,5555,55
47,470653,2,1,2,1,61,57,9999,77
47,470654,1,1,1,1,55,63,5555,55
47,470654,2,1,2,1,55,69,5555,55
47,470654,3,1,3,1,55,63,5555,55
47,470654,4,1,4,1,0,1,9999,77
47,470655,1,1,1,1,55,68,5555,55
47,470655,2,1,2,1,12,12,2,12
47,470655,2,2,1,1,12,12,2,12
47,470656,1,1,1,1,55,64,5555,55
47,470656,2,1,2,1,55,69,5555,55
47,470656,3,1,3,1,55,63,5555,55
47,470656,4,1,4,1,9,30,9999,77
47,470657,1,1,1,1,55,68,5555,55
47,470657,2,1,2,1,55,68,5555,55
47,470657,3,1,3,1,55,63,5555,55
47,470657,4,1,4,1,55,69,5555,55
47,470657,5,1,5,1,55,63,5555,55
47,470657,6,1,6,1,12,34,9999,77
47,470657,7,1,7,1,0,1,9999,77
47,470658,1,1,1,2,12,12,1,3
47,470658,1,2,1,2,12,12,1,3
47,470659,1,1,1,1,11,12,2,11
47,470659,1,2,1,1,11,12,2,11
47,470660,1,1,1,1,12,12,2,8
47,470660,1,2,1,1,12,12,2,8
47,470661,1,1,1,1,3,12,2,12
47,470661,1,2,1,1,3,12,2,12
47,470662,1,1,1,1,12,9,9999,77
47,470663,1,1,1,1,12,8,9999,77
47,470664,1,1,1,1,99,8,9999,77
47,470665,1,1,1,1,12,8,9999,77
47,470666,1,1,1,1,55,64,5555,55
47,470666,2,1,2,1,55,69,5555,55
47,470666,3,1,3,1,55,63,5555,55
47,470666,4,1,4,1,0,1,9999,77
47,470667,1,1,1,1,0,5,9999,77
47,470668,1,1,1,1,55,68,5555,55
47,470668,2,1,2,1,0,51,9999,77
47,470668,3,1,3,1,98,12,2,12
47,470668,4,1,4,1,98,12,3,12
47,470668,5,1,5,1,55,64,5555,55
47,470668,6,1,6,1,0,1,9999,77
47,470668,3,2,1,1,98,12,2,12
47,470668,4,3,1,1,98,12,3,12
47,470669,1,1,1,1,55,64,5555,55
47,470669,2,1,2,1,0,5,9999,77
47,470670,1,1,1,2,12,12,1,3
47,470670,1,2,1,2,12,12,1,3
47,470671,1,1,1,1,55,63,5555,55
47,470671,2,1,2,1,12,30,9999,77
47,470672,1,1,1,1,55,68,5555,55
47,470672,2,1,2,1,55,68,5555,55
47,470672,3,1,3,1,55,63,5555,55
47,470672,4,1,4,1,12,42,9999,77
47,470672,5,1,5,1,9,42,9999,77
47,470673,1,1,1,1,12,12,2,11
47,470673,1,2,1,1,12,12,2,11
47,470674,1,1,1,1,12,12,2,11
47,470674,1,2,1,1,12,12,2,11
47,470675,1,1,1,1,55,64,5555,55
47,470675,2,1,2,1,11,58,9999,77
47,470675,3,1,3,1,0,1,9999,77
47,470675,4,1,4,1,98,19,9999,77
47,470676,1,1,1,2,12,12,1,3
47,470676,1,2,1,2,12,12,1,3
47,470677,1,1,1,2,12,12,1,12
47,470677,1,2,1,2,12,12,1,12
47,470678,1,1,1,1,6,8,9999,77
47,470678,2,1,2,1,6,8,9999,77
47,470679,1,1,1,1,99,8,9999,77
47,470680,1,1,1,1,55,63,5555,55
47,470680,2,1,2,1,12,42,9999,77
47,470680,3,1,3,1,0,1,9999,77
47,470681,1,1,1,1,0,5,9999,77
47,470681,2,1,2,1,55,64,5555,55
47,470681,3,1,3,1,9,38,9999,77
47,470681,4,1,4,1,0,1,9999,77
47,470682,1,1,1,1,12,8,9999,77
47,470683,1,1,1,1,55,63,5555,55
47,470683,2,1,2,1,1,24,9999,77
47,470683,3,1,3,1,19,42,9999,77
47,470684,1,1,1,1,55,64,5555,55
47,470684,2,1,2,1,55,69,5555,55
47,470684,3,1,3,1,55,64,5555,55
47,470684,4,1,4,1,55,65,5555,55
47,470684,5,1,5,1,55,64,5555,55
47,470684,6,1,6,1,12,35,9999,77
47,470685,1,1,1,1,55,64,5555,55
47,470685,2,1,2,1,0,1,9999,77
47,470685,3,1,3,1,12,57,9999,77
47,470686,1,1,1,2,12,12,1,6
47,470686,1,2,1,2,12,12,1,6
47,470686,2,2,2,2,55,64,5555,55
47,470686,3,2,3,2,55,65,5555,55
47,470686,4,2,4,2,55,64,5555,55
47,470686,5,2,5,2,98,35,9999,77
47,470686,6,3,1,3,14,73,9999,77
47,470687,1,1,1,2,12,12,1,9
47,470687,2,1,2,1,7,12,3,7
47,470687,1,2,1,2,12,12,1,9
47,470687,2,3,1,1,7,12,3,7
47,470688,1,1,1,1,12,12,2,6
47,470688,2,1,2,1,0,2,9999,77
47,470688,1,2,1,1,12,12,2,6
47,470689,1,1,1,2,12,12,1,6
47,470689,1,2,1,2,12,12,1,6
47,470690,1,1,1,1,55,63,5555,55
47,470690,2,1,2,1,55,69,5555,55
47,470690,3,1,3,1,55,64,5555,55
47,470690,4,1,4,1,12,35,9999,77
47,470690,5,1,5,1,0,1,9999,77
47,470691,1,1,1,1,3,10,9999,77
47,470691,2,1,2,1,55,64,5555,55
47,470691,3,1,3,1,12,14,2,5
47,470691,4,1,4,1,2,14,3,6
47,470691,3,2,1,1,12,14,2,5
47,470691,4,3,1,1,2,14,3,6
47,470692,1,1,1,1,12,12,2,12
47,470692,1,2,1,1,12,12,2,12
47,470693,1,1,1,1,1,8,9999,77
47,470693,2,1,2,1,55,63,5555,55
47,470693,3,1,3,1,12,32,9999,77
47,470693,4,2,1,2,12,8,9999,77
47,470694,1,1,1,1,55,68,5555,55
47,470694,2,1,2,1,12,12,2,12
47,470694,4,1,3,1,12,12,3,12
47,470694,2,2,1,1,12,12,2,12
47,470694,3,2,2,2,55,63,5555,55
47,470694,4,3,1,1,12,12,3,12
47,470694,5,3,2,4,12,12,3,6
47,470694,5,4,1,4,12,12,3,6
47,470695,1,1,1,1,1,12,2,7
47,470695,2,1,2,1,12,12,3,6
47,470695,1,2,1,1,1,12,2,7
47,470695,2,3,1,1,12,12,3,6
47,470696,1,1,1,1,55,63,5555,55
47,470696,2,1,2,1,0,1,9999,77
47,470697,1,1,1,1,55,63,5555,55
47,470697,2,1,2,1,12,42,9999,77
47,470698,1,1,1,1,55,63,5555,55
47,470698,2,1,2,1,1,42,9999,77
47,470698,3,1,3,1,55,69,5555,55
47,470698,4,1,4,1,55,63,5555,55
47,470698,5,1,5,1,98,35,9999,77
47,470698,6,1,6,1,0,1,9999,77
47,470699,1,1,1,1,12,12,2,6
47,470699,1,2,1,1,12,12,2,6
47,470700,1,1,1,1,55,63,5555,55
47,470700,2,1,2,1,55,69,5555,55
